Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Dunia Harapan Sejahtera, PT","Kapten Darmo Sugondo Karangkering Kebomas, Gresik, Jawa Timur",0313975853,,"Oth Plate,sheet,film,strip,propylene Polymers,non-","Oth plate,sheet,film,strip,propylene polymers,non-"
"Duta Anjala Samudra, CV","Pondok Sidokare Indah Ss-11 Rt. 37 Rw.11, Sidoarjo, Jawa Timur",03131111423,,"Oth Frozen Minced Fish, Boiled/steamed,Other Fish, Not Marine Fish, Excl.fillets, Livers,Meat Of Other Fish, (whether Or Not Minced),","Oth frozen minced fish, boiled/steamed,Other Fish, Not Marine Fish, Excl.fillets, Livers,Meat Of Other Fish, (whether Or Not Minced),"
"Duta Asia Abrasiv, PT","Jl. Tidar No.49, Surabaya, Jawa Timur",0315474450,,"Textile Fibres Of Coconut (coir), Other,Textile Fibres Of Abaca; Other Raw","Textile fibres Of coconut (coir), other,Textile Fibres Of Abaca; Other Raw"
Duta Cahaya Samudra,"Permata Regency Blok R-5/06, Sidoarjo, Jawa Timur",0313536543,,"Contners For Compressed/liquefied Gas, Seamless S","Contners for compressed/liquefied gas, seamless s"
"Duta Maxpil Indonesia, PT","Jl. Lumbang Chayun No.2,rt.16/rw.03,ds.besuk,kec.tempeh, Lumajang, Jawa Timur",,,"Other Oil-cake And Other Solid Residues,Non-coniferous Wood In Chips Or   Particles","Other oil-cake and other solid residues,Non-coniferous Wood In Chips Or   Particles"
Duta Nusa Anugerah,"Griya Candramas Aa No.08 Rt.07 Rw.13, Sidoarjo, Jawa Timur",,e-Mail: duta.nusaanugerah@gmail.com,"Cashew Nuts, In Shell, Fresh Or Dried","Cashew nuts, in shell, fresh or dried"
"Duta Pratama, CV","Jl. Rajawali 64 H Krembangan Selatan, Surabaya, Jawa Timur",,,"Damper,designed For-off Highway,not Ckd,  G.v.w. <,Oth Garments Of Cotton, Knitted/ Crocheted,Oth Sugar Confectionery,not Cont.cocoa, Oth","Damper,designed for-off highway,not CKD,  g.v.w. <,Oth Garments Of Cotton, Knitted/ Crocheted,Oth Sugar Confectionery,not Cont.cocoa, Oth"
"Dwi Artha Berjaya, CV","Jl. Raya Raci No.6a Kel. Benowo Kec. Pakal, Surabaya, Jawa Timur",,Website: www.dwiarthaberjaya.com,Oth Than Wood Charcoal(including Shell  Or Nut Cha,Oth than wood charcoal(including shell  or nut cha
"Dwi Prima Sentosa, PT","Dusun Glatik Rt.006 Rw.005 Watesnegoro, Ngoro, Mojokerto, Jawa Timur",03216818025,,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Oth Footwear Not Cover The Ankle & Not Incorp,Oth Diving Boots Cover The Ankle Not Incorp","Oth footwear, not for sprts/incorp metal toe-cap p,Oth Footwear Not Cover The Ankle & Not Incorp,Oth Diving Boots Cover The Ankle Not Incorp"
"Dwijaya Perkasa Abadi, CV","Lingkungan Rowo Rt.03 Rw.02 Kel. Pakis, Banyuwangi, Jawa Timur",,,"Double/complex Silicates,includ Alumino Silicates,Pumice Stone,Activated Clays & Activated Earth, Incl Spent","Double/complex silicates,includ alumino silicates,Pumice Stone,Activated Clays & Activated Earth, Incl Spent"
"Dwijaya Selamat Mandiri, PT","Jl. Industri 12 Buduran, Sidoarjo, Jawa Timur",,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of,Oth Assembled Flooring Panels Of Wood","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of,Oth Assembled Flooring Panels Of Wood"
"Dynasti Indomegah, PT","Jl. Sidomulyo No.8 Buduran, Sidoarjo, Jawa Timur",0318050874,,Other Articles Of Bedding&similar  Furnishing,Other articles of bedding&similar  furnishing
"E Dragonindo Mandiri, PT","Pergudangan Meiko Abadi Iii/b-16,gemurung,gedangan, Sidoarjo, Jawa Timur",,e-Mail: edragonindo@ymail.com,"Other Giant Tiger Prawns, Frozen, Fit For Human Co,Cuttle Fish And Squid, Frozen","Other giant tiger prawns, frozen, fit for human co,Cuttle Fish And Squid, Frozen"
"E-t-a Indonesia, PT","Jl. Berbek Industri Iii No.5 Berbek Waru, Sidoarjo, Jawa Timur",0318496224,Website: www.e-t-a.co.id,"Automatic Circuit Breaker;moulded Case, For A Curr,Oth Part Incl. Printed Circuit Assmblies Of Telp,Tools For Pressing, Stamping Or Punching","Automatic circuit breaker;moulded case, for a curr,Oth Part Incl. Printed Circuit Assmblies Of Telp,Tools For Pressing, Stamping Or Punching"
"Eason Wood`s, CV","Jl. Raya Tambak Osowilangun Komplek Pergudangan Osowilangun Permai C-4, Surabaya, Jawa Timur",0317496133,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of"
"Eastwood Timber Industries, PT","Jl. Mayjend Sungkono No.88, Gresik, Jawa Timur",0313985968,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Assembled Flooring Panels Of Wood,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Oth Assembled Flooring Panels Of Wood,Oth Plywood,veneered Panels&similar Wood  Of"
"Ecco Indonesia, PT","Jl. Raya Bligo No. 17 Candi, Sidoarjo, Jawa Timur",0318962012,Website: www.ecco.com,"Oth Footwear, Not For Sprts/incorp Metal Toe-cap P,Uppers & Parts Thereof, Oth Than Stif Feners &","Oth footwear, not for sprts/incorp metal toe-cap p,Uppers & Parts Thereof, Oth Than Stif Feners &"
"Ecco Tannery Indonesia, PT","Jl. Raya Bligo No. 17 Candi, Sidoarjo, Jawa Timur",0318959622,Website: www.ecco.com,"Oth Whole Hide&skin Of Bovine/ Equine Animals, In,Oth Paints Based On Others Varnishes Dispers In A","Oth whole hide&skin of bovine/ equine animals, in,Oth Paints Based On Others Varnishes Dispers In A"
Ecomec Resources Indonesia,"Raya Kig Selatan Kavling E-5, Kawasan Industri Gresik,gresik, Gresik, Jawa Timur",0313972134,,Other Manganese Dioxide,Other manganese dioxide
"Edmar Mandiri Jaya, PT","Jl. Kertomenanggal Iii No.7 Rt.002 Rw.009 Dukuh Menanggal Gayungan, Surabaya, Jawa Timur",0318437268,,"Skipjack Or Stripe-bellied Bonito, Excl. Fillets,,Other Fish, Not Marine Fish, Excl.fillets, Livers,Mackerel, Excl.fillets, Livers And Roes, Frozen","Skipjack or stripe-bellied bonito, excl. fillets,,Other Fish, Not Marine Fish, Excl.fillets, Livers,Mackerel, Excl.fillets, Livers And Roes, Frozen"
"Eforel Citra Utama, PT","Jl. Raya Kali Rungkiut No.5 Rungkut Megah Raya H-30, Surabaya, Jawa Timur",0318709228,Website: eforel.com,Other Automatic Data Processing Machines & Units T,Other automatic data processing machines & units t
"Efrata Karya Anugerah, CV","Puri Widya Kencana Blok J4 No. 22 Rt.003 Rw.006, Surabaya, Jawa Timur",031 8963071,Website: www.efrata.co.id,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Wood Sawn/ Chipped Of A Thick > 6mm.of Dark&light","Oth non coniferous oth teak strips friezes for par,Wood Sawn/ Chipped Of A Thick > 6mm.of Dark&light"
"Eka Dwi Selo Unggul, PT","Jl. Manyar Raya Banyutami Km.12 Banyuwangi Manyar, Gresik, Jawa Timur",,,Oth Supplement Fertilisers Chem/not Chem  Treated,Oth supplement fertilisers chem/not chem  treated
"Eka Mitra Kurnia Jaya, PT","Raya By Pass Krian, Km. 32 No. 04 Krian, Sidoarjo, Jawa Timur",0318982378,,"Oth Than Kerupuk Of Shrimps,Oth Pasta,not Instant Rice Vermicelli, Transp,Tapioca&substitutes Thf Prep Fr Starch, In","Oth than kerupuk of shrimps,Oth Pasta,not Instant Rice Vermicelli, Transp,Tapioca&substitutes Thf Prep Fr Starch, In"
"Eka Prima Rubberindo, PT","Desa Semut Purwodadi, Surabaya, Jawa Timur",,,"Oth Tube,pipe&discharge Hose,reinforced/ Combined","Oth tube,pipe&discharge hose,reinforced/ combined"
"Eka Putra Samudra, CV","Jl. Karangjati Rt.03 Rw.03, Ardimulyo Singosari, Malang, Jawa Timur",0341450602,,"Other Seats, With Metal Frames,combined With Other,Metal Furniture Of A Kind Used In Office,Mattress Of Other Materials","Other seats, with metal frames,combined with other,Metal Furniture Of A Kind Used In Office,Mattress Of Other Materials"
Eksim Lancar Abadi,"Jl. Ikan Mungsing V/2a, Kel. Perak Barat, Kec. Krembangan, Surabaya, Jawa Timur",0313541768,,"Cashew Nuts, In Shell, Fresh Or Dried,Crushing/grinding Mach For Earth,ores Oth Mineral","Cashew nuts, in shell, fresh or dried,Crushing/grinding Mach For Earth,ores Oth Mineral"
Elang Mas,"Perum Heavenland Park Blok F-24,, Sidoarjo, Jawa Timur",,,"Cement Clinkers, For White Cement,Oth New Pneumatic Tyre,rubber,rimsize>= 61cm,used,Mech Shovels,excavators & Shove Loader Oth","Cement clinkers, for white cement,Oth New Pneumatic Tyre,rubber,rimsize>= 61cm,used,Mech Shovels,excavators & Shove Loader Oth"
Elang Perkasa,"Dsn Kandangan Rt.002 Rw.001, Ngawi, Jawa Timur",,,"Birds Nests, Edible,Mixtures Of Spices, Other Than Curry,Plain Weave,weinghing >100g/m2 Printed By The","Birds nests, edible,Mixtures Of Spices, Other Than Curry,Plain Weave,weinghing >100g/m2 Printed By The"
"Embroitex Jaya, PT","Jl. Raya Driyorejo 173a, Gresik, Jawa Timur",,,"Embroidery Of Other Textile Materials With Visible,Womens/girls Skirts÷d Skirts Of Oth","Embroidery of other textile materials with visible,Womens/girls Skirts÷d Skirts Of Oth"
"Emjebe Pharma, PT","Jl. Panjang Jiwo No. 58, Rt. 001, Rw.004, Surabaya, Jawa Timur",,Website: www.mjbpharma.com,"Oth Medicam Cont Sodium Chloride/glucose , For Inf,Oth Medicament Cont Vitamin (oth Than A, B,c) Or","Oth medicam cont sodium chloride/glucose , for inf,Oth Medicament Cont Vitamin (oth Than A, B,c) Or"
"Emmanuel Rotan, CV","Taman Simpang Darmo Permai Selatan 7 Rt/rw 03/005, Prada Kalikendal, Surabaya, Jawa Timur",,,"Other Furniture Of Cane, Osier, Bamboo Or Similar,Seat Of Rattan","Other furniture of cane, osier, bamboo or similar,Seat Of Rattan"
"Empat Sekawan Abadi, CV","Jl. Raya Darmo Permai Iii, Ruko Plaza Segi Delapan Kav. A-853, Surabaya, Jawa Timur",0317340205,Website: empatsekawanabadi.com,"Oth Than Wood Charcoal(including Shell  Or Nut Cha,Gracilaria Lichenoides,fresh,chilled,","Oth than wood charcoal(including shell  or nut cha,Gracilaria Lichenoides,fresh,chilled,"
"Enam Delapan Sembilan, PT","Jl. Raya Dandles Km.63 Ds. Kemantren,kec. Paciran, Lamongan, Jawa Timur",0318943186,e-Mail: edithmjt@sby.centrin.net.id,"Other Fish, Not Marine Fish, Excl.fillets, Livers,Cuttle Fish And Squid, Frozen,Octopus, Frozen","Other fish, not marine fish, excl.fillets, livers,Cuttle Fish And Squid, Frozen,Octopus, Frozen"
"Energi Agro Nusantara, PT","Jalan Raya Gempolkerep, Mojokerto, Jawa Timur",,Website: www.enero.co.id,Ethyl Alcohol Of An Alcoholic Strength,Ethyl alcohol of an alcoholic strength
"Environeer, PT","Rungkut Industri Iii No.77, Surabaya, Jawa Timur",0318439730,Website: www.connectautomation.co.id,"Oth Prep For Perfuming Or Deodor Rooms, Incl Odori,Oth Wash Prep & Clean Prep,incl Bleach Cleans &,Other Derricks Machine  Designed  For Mounting","Oth prep for perfuming or deodor rooms, incl odori,Oth Wash Prep & Clean Prep,incl Bleach Cleans &,Other Derricks Machine  Designed  For Mounting"
"Era Cipta Prima, PT","Dusun Parus Rt.002 Rw.001 Lemah Kembar, Sumberasih, Probolinggo, Jawa Timur",0313526076,Website: www.ecp.co.id,"Mens/boys Trousers, Breeches&shorts Of Cotton, N,Females Trousers/bib&brace Overall/,Mens/boys Bib&brace Overalls Of Cotton, Not","Mens/boys trousers, breeches&shorts of cotton, n,Females Trousers/bib&brace Overall/,Mens/boys Bib&brace Overalls Of Cotton, Not"
"Era Indo Internasional, Ud.","Jl. Sepanjang Town House H-1 Taman, Sidoarjo, Jawa Timur",,,"Cuttle-bone,unworked/simply Prepared Not Cut To Sh","Cuttle-bone,unworked/simply prepared not cut to sh"
Eratama,"Jl. Putra Bangsa Iii Blok B No. 7, Surabaya, Jawa Timur",03192339797,,"Other Parts Of Ball And Roller Bearings,Polymers Of Vinyl Chloride Tape;weight <6% Of,Other Medicaments Oth Than Herbal Medica Ments,","Other parts of ball and roller bearings,Polymers Of Vinyl Chloride Tape;weight <6% Of,Other Medicaments Oth Than Herbal Medica Ments,"
Eref,"Jl. Kombespol Duryat 17, Rt.001 Rw.001, Sidoarjo, Jawa Timur",,,"Coffee, Roasted, Not Decaffeinated, Unground,Arabica Wib/robusta Oib, Not Roasted, Not,Instant Coffee","Coffee, roasted, not decaffeinated, unground,Arabica Wib/robusta Oib, Not Roasted, Not,Instant Coffee"
"Etanol Ceria Abadi, PT","Jl. Kedungdoro 50-uu/c-10 Rt 002 Rw 010, Surabaya, Jawa Timur",,,Undenatured Ethylalcohol Of Alcoholic,Undenatured ethylalcohol of alcoholic
"Eterindo Nusa Graha, PT","Jl. Prof.dr.moh.yamin Sh, Kawasan Industri, Gresik, Jawa Timur",0313930024,Website: www.eterindo.com,"Other Melamine Resins, Except In  Moulding Compoun","Other melamine resins, except in  moulding compoun"
"Eternit Gresik, PT","Jl. Indro No. 1, 61124, Gresik, Jawa Timur",0313982647,Website: www.eternitgresik.com,"Floor Or Wall Tile Of Cellulose Fibre- Cement, Not,Other Universal (ac/dc) Motors Of An Output > 1 Kw,Corrugated Sheets Containing Asbestos","Floor or wall tile of cellulose fibre- cement, not,Other Universal (ac/dc) Motors Of An Output > 1 Kw,Corrugated Sheets Containing Asbestos"
Eu Internasional,"Jl. Lontar Timur No.3-5 Pakuwon Indah, Surabaya, Jawa Timur",03170777779,,"Cloves (whole Fruit, Cloves & Stems), Neither Crus,Mace, Crushed Or Ground,Nutmeg, Crushed Or Ground","Cloves (whole fruit, cloves & stems), neither crus,Mace, Crushed Or Ground,Nutmeg, Crushed Or Ground"
"Evapratama Indojaya, PT","Jl. Raya Sumput No.7, Sumput, Driyorejo, Gresik, Jawa Timur",,,"Oth Floor Coverings,Oth Parts Of Footwear Of Oth Materials Not For","Oth floor coverings,Oth Parts Of Footwear Of Oth Materials Not For"
"Evata Eastern, PT","Jl. Suningrat No. 17, Sepanjang, Taman, Sidoarjo, Jawa Timur",,,"Metal Furniture Of A Kind Used In Office,Seat Of Rattan,Other Articles Or Iron Or Steel But Not Forged Or","Metal furniture of a kind used in office,Seat Of Rattan,Other Articles Or Iron Or Steel But Not Forged Or"
"Everwin, PT","Jl. Raya Driyorejo No. 310 Km. 25, Driyorejo, Gresik, Jawa Timur",0317507854,,Synthetic Staple Fibres Of Polyesters,Synthetic staple fibres of polyesters
"Evitex Naya Manggala, PT","Ds. Krikilan Km 28 Driyorejo, Gresik, Jawa Timur",0318981120,Website: www.evitex.co.id,"Single Yarn Cont >=85% By Weight Of Polyester Stap,Single Yarn Of Uncombed Fibres,measuring","Single yarn cont >=85% by weight of polyester stap,Single Yarn Of Uncombed Fibres,measuring"
"Evoline Furniture Industry, PT","Ds. Sumokembangsri Rt 032/rw004, Balongbendo, Sidoarjo, Jawa Timur",0318709156,Website: www.goldenfurniture.co.id,"Oth Wooden Furniture,oth Than Fume Cupboard,Other Seats, With Metal Frames, Upholste","Oth wooden furniture,oth than fume cupboard,Other Seats, With Metal Frames, Upholste"
"Exagon, PT","Jl. Raya Nanas Mt/n-26 Rt 001 Rw 006 Tambakrejo Waru, Sidoarjo, Jawa Timur",,,"School Satchel,trunk,suit,vanity,brief,w / Outer S,Oth Footwear, With Upper Of Ith Leather/,Females Blouses/shirts/shirt Blouses Of","School satchel,trunk,suit,vanity,brief,w / outer s,Oth Footwear, With Upper Of Ith Leather/,Females Blouses/shirts/shirt Blouses Of"
"Excellence Qualities Yarn, PT","Jl. Plaza Graha Family Blok D-8, Rt002 Rw 006, Dukuh Pakis, Surabaya, Jawa Timur",0315355724,Website: www.excellence.co.id,"Oth Yarn Of Polyester Staple Fibres Mixed Mainly W,Single Yarn Cont >=85% By Weight Of Artificial","Oth yarn of polyester staple fibres mixed mainly w,Single Yarn Cont >=85% By Weight Of Artificial"
"F.s. Asia Raya, PT","Raya Darmo Permai Iii Plaza Segi Delapan Kav.a-853, Surabaya, Jawa Timur",0317340205,Website: www.pt-fsasiaraya.com,"Oth Assembled Flooring Panels Of Wood,Oth Non Coniferous Oth Teak Strips Friezes For","Oth assembled flooring panels of wood,Oth Non Coniferous Oth Teak Strips Friezes For"
Fajar Abadi,"Dsn. Karanggayam Rt. 005 Rw. 003, Mojokerto, Jawa Timur",,,"Oth Wood Charcoal(including Shell   Or Nut Charcoa,Other Furnace Burners, Including Combination","Oth wood charcoal(including shell   or nut charcoa,Other Furnace Burners, Including Combination"
"Feltico Utama Abadi, PT","Jl. Raya Brebek No. 18 Waru, Sidoarjo, Jawa Timur",0317992745,,"Oth Non Coniferous Oth Teak Strips Friezes For Par,Oth Plywood,veneered Panels&similar Wood  Of","Oth non coniferous oth teak strips friezes for par,Oth Plywood,veneered Panels&similar Wood  Of"
Ferdy Tirtaputra,"Jl.dukuh Kupang Timur Xvii/18-20 Sawahan, Surabaya, Jawa Timur",,,"Birds Nests, Edible","Birds nests, edible"
"Ferro Additives Asia, PT","Dusun Beringin Kulon No. 35 Rt 008/rw 04, Sidoarjo, Jawa Timur",0317882727,,"Other Paints & Varnishes (incl Enamels& Lacquers),Organic Composite Solvents & Thinners, Prepared","Other paints & varnishes (incl enamels& lacquers),Organic Composite Solvents & Thinners, Prepared"
"Ferro Ceramic Colors Indonesia, PT","Dusun Beringin Kulon No. 35 Rt 008/rw 04, Sidoarjo, Jawa Timur",0317882727,e-Mail: info@ferro.co.id,"Oth Vitrifiable Enamels & Glazes, Engobe  (slips),Prepared Pigments, Prep Opacifiers Prep Colors &,Enamel Frits","Oth vitrifiable enamels & glazes, engobe  (slips),Prepared Pigments, Prep Opacifiers Prep Colors &,Enamel Frits"
"Fica Anugrah Jaya, PT","Dusun Jetis, Rt.03/rw.01, Ds.jetis,kec.jetis, Mojokerto, Jawa Timur",,,"Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Basketwork, Wickerwork & Other Articles,  Of","Seat of rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan,Basketwork, Wickerwork & Other Articles,  Of"
"Fil Surya Megah, PT","Jl. Berbek Industri Ii No. 5, Desa Brebek, Sidoarjo, Jawa Timur",0318432052,,"Leather Further Prepared After Tanning/ Crusting,,Leather Further Prep. After Tanning/ Crust,oth","Leather further prepared after tanning/ crusting,,Leather Further Prep. After Tanning/ Crust,oth"
"Fillomatic Global Industries, PT","Jl. Berbek Industri Vii/1, Kepuh Kiriman,waru, Sidoarjo, Jawa Timur",,Website: www.fg-industries.com,"Machinery For Aerating Beverages,filling ,closing,,Part Goods Of Subhd 8422 Of Oth Than Sub Heading,Industrial Robots, Not Elsewhere","Machinery for aerating beverages,filling ,closing,,Part Goods Of Subhd 8422 Of Oth Than Sub Heading,Industrial Robots, Not Elsewhere"
"Filma Utama Soap, PT","Jl. Gresik 1-3-5, Dupak, Krembangan, Surabaya, Jawa Timur",0313530269,,"Oth Wash/lean Prep,incl Bleach Cleans Oth Than Liq,Oth Hydroxil-terminated Polybutadiene,Oth Medicated Prod & Oth Of Felt Or Nonwovens,","Oth wash/lean prep,incl bleach cleans oth than liq,Oth Hydroxil-terminated Polybutadiene,Oth Medicated Prod & Oth Of Felt Or Nonwovens,"
"Filtrona Indonesia, PT","Jl. Berbek Industri I/18-20 Berbek Waru, Sidoarjo, Jawa Timur",0318439244,Website: www.filtrona.com,"Wadding Of Cotton M-m-f Of Oth Wrapped Cigarette T,Machinery For Preparing/making Up Tobacco,,Self-adhesive Plate,sheet,film,foil,tape","Wadding of cotton m-m-f of oth wrapped cigarette t,Machinery For Preparing/making Up Tobacco,,Self-adhesive Plate,sheet,film,foil,tape"
"Fish Asia, CV","Taman Siwalan Indah I/19 Rt 001,rw 008 Desa Kepatihan,kec. Menganti, Gresik, Jawa Timur",,,"Other Fish, Smoked, Incl.fillets, Other Than Edibl","Other fish, smoked, incl.fillets, other than edibl"
"Forindoprima Perkasa, PT","Jl. Wringin Anom Km-33 Wringin Anom, Gresik, Jawa Timur",0318973480,Website: www.forindo.co.id,"Woven Fabrics Of Synt Filament Yarn Woven Fabricso,Sack&bag Of Polyethylene/polypropylene Strip/same","Woven fabrics of synt filament yarn woven fabricso,Sack&bag Of Polyethylene/polypropylene Strip/same"
"Fortuna Berkat Sejahtera, PT","Jl. Margomulyo Indah Blok C-08,  Buntaran, Tandes, Surabaya, Jawa Timur",0317483488,,"Setts, Curbstones & Flagstones, Of Natur Als,Tiles, Cubes, Similar Articles, Square < 7 Cm,","Setts, Curbstones & Flagstones, Of Natur Als,Tiles, Cubes, Similar Articles, Square < 7 Cm,"
"Fortuna Sakti Indo Jaya, CV","Jl. Darmo Permai Vii/16, Surabaya, Jawa Timur",0317314277,Website: www.natureartshop.com,"Other Chocolate,in Blocks,slabs,bars, Filled,weigh,Oth Sugar Confectionery,not Cont.cocoa, Oth,Other Baker Wares","Other chocolate,in blocks,slabs,bars, filled,weigh,Oth Sugar Confectionery,not Cont.cocoa, Oth,Other Baker Wares"
"Fortune Interindo, PT","Jl. Palem Ii Blok Td 05 Pondok Tjandra Indah Wadungasri Waru, Sidoarjo, Jawa Timur",0318665370,,"Copper Waste And Scrap,Other Of Copper Alloys,Waste And Scrap Of Stainless Steel","Copper waste and scrap,Other Of Copper Alloys,Waste And Scrap Of Stainless Steel"
