Company Name,Address,Telephone Number,Other Data,Commodity,Business Field
"Golaki Omni Industri, PT","Jl. Teuku Umar Km 44 Cibitung, Bekasi, Jawa Barat",02188362562,,Other Articles Of Plastics And Other Material,Other articles of plastics and other material
"Gold Coin Indonesia, PT","Jl. Raya Bekasi Km.28 Desa Medan Satria, Bekasi, Jawa Barat",0218841947,,Other Complete Feed,Other Complete Feed
"Golden Agin Nusa, PT","Jl. Tole Iskandar No.84 Abadijaya Sukmajaya, Depok, Jawa Barat","0216669 2580,",Website: www.golden-agin.com,"Hand-operated Insectcidae Sprayers For Agriculture,Oth.mach Appliances For Agricultural Or Horti,oth,Doors, Windows And Their Frames & Thres Hold For","Hand-operated insectcidae sprayers for agriculture,Oth.mach Appliances For Agricultural Or Horti,oth,Doors, Windows And Their Frames & Thres Hold For"
"Golden Bridge Internasional, PT","Jl. Raya Cileungsi Rt/rw.016/005 Klapa Nunggal, 16820, Bogor, Jawa Barat",0218233806,,"Frozen Fillets Of Tunas, Skipjack Or Stripe-bellie,Whiteleg Shrimps Headless Without Tail, Frozen,","Frozen fillets of tunas, skipjack or stripe-bellie,Whiteleg Shrimps Headless Without Tail, Frozen,"
"Goldindo Primatama Sweater, PT","Jl. Cilampeni No.132 Katapang 40971, Bandung, Jawa Barat",0225892022,e-Mail: marketing-gps@bdg.centrin.net.id,"Jerseys,pullovers,cardigans,waistcoat Of Other Tex,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of other tex,Jerseys,pullovers,cardigans,waistcoat Of Man-made,Jerseys,pullovers,cardigans,waistcoat Of Cotton,"
"Gondowangi Tradisionalkosmetika, PT","Jl. Jababeka Xvii D Blok U No.29-c Rt.003/003 Cikarang, Bekasi, Jawa Barat",02189107919,Website: www.gondowangi.co.id,Oth Having Anti-fungai Shampoo,Oth having anti-fungai shampoo
"Goo Indonesia Chemical, PT","Jl. Blok M-30 Kawasan Industri Mm2100 Industrial Town Cikarang, Bekasi, Jawa Barat",0218980095,e-Mail: gicbk@cbn.net.id,"Softening Of Finish Agent,dye Carrier To Accele Ki","Softening of finish agent,dye carrier to accele ki"
"Goodfood Indonesia, PT","Jl. Jababeka Vii Blok Bi K/5-a Kawasan Industry Jababeka-cikarang, Bekasi, Jawa Barat",0218934945,,"Oth Molasses Result From Extract/refine Of Sugar,n,Oth Ignition Magnetos, Magneto-dynamos, Magnetic,Vitamin C & Its Derivatives","Oth molasses result from extract/refine of sugar,n,Oth Ignition Magnetos, Magneto-dynamos, Magnetic,Vitamin C & Its Derivatives"
"Goodrich Pindad Aeronautical System Indonesia, PT","Jl. Gatot Subroto No.517, Bandung, Jawa Barat",0227323850,,"Other Parts Of Aeroplanes/helicopters Heading 8801,Other Bars And Rods : Of Circular Cross- Section","Other parts of aeroplanes/helicopters heading 8801,Other Bars And Rods : Of Circular Cross- Section"
"Goodyear Indonesia Tbk, PT","Jl. Pemuda No. 27 , Tanah Sereal, Bogor, Jawa Barat",02518336035,Website: www.goodyear-indonesia.com,"New Pneumatic Tyres,of Rubber Of A Kind Used On Mo,New Pneumatic Tyre,of Rubber Used On,Oth New Pneumatic Tyre,of Rubber, Used For Oth,","New pneumatic tyres,of rubber of a kind used on mo,New Pneumatic Tyre,of Rubber Used On,Oth New Pneumatic Tyre,of Rubber, Used For Oth,"
Gowan Indonesia,"Jl. Sumber Sari 34-6 Rt. 002 Rw. 010 Rukan Sumber Sari, Bandung, Jawa Barat",0226076803,,"Woven Fabrics Of Synt Filament Yarn From Polyester,Woven Fabrics Of Synt Filament Yarn From,Oth Knit/crochtdfbrcs Of Synthtc Fibr, Oth Than","Woven fabrics of synt filament yarn from polyester,Woven Fabrics Of Synt Filament Yarn From,Oth Knit/crochtdfbrcs Of Synthtc Fibr, Oth Than"
"Grace Hill Garments Indonesia, PT","Jl. Pasawahan Rt.005/011 Sayati Margahayu 40228, Bandung, Jawa Barat",0225423247,e-Mail: ghi@bdg.cemtrin.net.id,"Brassieres Of Oth Textiles, Not Knitted/ Crocheted,Womens/girls Briefs & Panties Of Oth Textile","Brassieres of oth textiles, not knitted/ crocheted,Womens/girls Briefs & Panties Of Oth Textile"
"Gracia Kreasi Rotan, PT","Blok Kragilan Rt.01 Rw 01 45155, Cirebon, Jawa Barat",0271621365,Website: www.wickerkane.com,"Furniture Of Plastics Oth Than For Baby Walker,fum,Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Rattan","Furniture of plastics oth than for baby walker,fum,Oth Wooden Furniture,oth Than Fume Cupboard,Seat Of Rattan"
"Grafitecindo Ciptaprima, PT","Jl. Jababeka Xvii  Blok V. Kav 92-93 Cibitung, Bekasi, Jawa Barat",0218937889,Website: www.sansisco.com,"Other Sacks And Bags, Including Cones,Oth Of Cellulosa Wading&tissue Paper/,Cartons,boxes & Cases, Of Corrugated Paper Or","Other sacks and bags, including cones,Oth Of Cellulosa Wading&tissue Paper/,Cartons,boxes & Cases, Of Corrugated Paper Or"
"Graha Cemerlang Paper Utama, PT","Jl. Jend Achmad Yani No. 39 Kikc Kav.ii Al Dawaan Tengah Cikampek, Karawang, Jawa Barat",0212601262,,"Oth Of Cellulosa Wading&tissue Paper/ Toilet/facia,Handkerchiefs,cleansing Or Facial Tissues & Towels","Oth of cellulosa wading&tissue paper/ toilet/facia,Handkerchiefs,cleansing Or Facial Tissues & Towels"
"Graha Mitra Lestarindo, PT","Jl. Setia Warga Ii No.94 Rt.007 Rw.002, Bogor, Jawa Barat",,e-Mail: info@gml-indonesia.com,"Oth Than Wood Charcoal(including Shell  Or Nut Cha,Othwise Prepared Or Preserved, Not Added","Oth than wood charcoal(including shell  or nut cha,Othwise Prepared Or Preserved, Not Added"
"Grahamakmur Ciptapratama, PT","Kp. Cilame Rt. 013 / 005  Desa  Cibening  Kec. Bungursari, Purwakarta, Jawa Barat",02145840428,,"Other Whiteleg Shrimps, Frozen, Fit For Human Cons,Crabs, Dried, Not Boiled, Not In Airtight,Crabs,prepared,not In Airtight Container","Other whiteleg shrimps, frozen, fit for human cons,Crabs, Dried, Not Boiled, Not In Airtight,Crabs,prepared,not In Airtight Container"
"Grains Indonesia, PT","Jl. Raya Naragong Km. 26,5 Kawasan Industri Kembang Kuning Kec. Klapan, Bekasi, Jawa Barat",,,Other Complete Feed,Other complete feed
"Grand Textile Industry, PT","Jl. A. Yani Km.7 No.127, Bandung, Jawa Barat",0212523737,,"Woven Fabrics Of Yarn Different Colours, Denim,>=8,Single Yarnof Uncombed Fibres Measuring","Woven fabrics of yarn different colours, denim,>=8,Single Yarnof Uncombed Fibres Measuring"
"Great Aparrel Indonesia, PT","Jl. Pelabuhan Ii No.200 Kel.warudoyong Kec.warudoyong, Sukabumi, Jawa Barat",0266222064,,"T-shirts, Singlet&oth Vests Of Cotton, Knitted/cro,T-shirts,singlet&oth Vests Of Oth Txtile,Babies T-shirts, Shirts, Pajamas, Same Items Of","T-shirts, singlet&oth vests of cotton, knitted/cro,T-shirts,singlet&oth Vests Of Oth Txtile,Babies T-shirts, Shirts, Pajamas, Same Items Of"
"Green Ery Indonesia, CV","Pondok Mutiara Raya 1/23, Cimahi, Jawa Barat",,,"Foliage,branches&oth Parts Of Plants, Grasses,for,Bulbs,tubers,tuberous Roots, Corms, Crowns &,Unrooted Cutting And Slips Of Oth Plants","Foliage,branches&oth parts of plants, grasses,for,Bulbs,tubers,tuberous Roots, Corms, Crowns &,Unrooted Cutting And Slips Of Oth Plants"
"Green Tropical, CV","Jl. Raya Selabintana Km 5 Perum La Palma Selabintana Blok P No.15 Rt., Bandung, Jawa Barat",,,"Unrooted Cutting And Slips Of Oth Plants,Other Live Plants (incl Their Roots),,Bulbs,tubers,tuberous Roots, Corms, Crowns &","Unrooted cutting and slips of oth plants,Other Live Plants (incl Their Roots),,Bulbs,tubers,tuberous Roots, Corms, Crowns &"
"Gs Electech Indonesia, PT","Kawasan Industri Mm2100 Blok Qq-4 Jatiwung - Cikarang Barat, Bekasi, Jawa Barat",02189983473,,"Wring Harness For Mtor Vehicle;excl Head 87.02,87.,Oth Mach For Assembling Cpu Daughter Board In,Oth Gaskets, Washers & Oth Seals","Wring harness for mtor vehicle;excl head 87.02,87.,Oth Mach For Assembling Cpu Daughter Board In,Oth Gaskets, Washers & Oth Seals"
Gsk Electronics Indonesia,"Jl. Jend. Ahmad Yani Blok B No.23 Ruko Mutiara Bekasi Centre, Bekasi, Jawa Barat",02188856151,,"Cable Connector,connector/adaptor For Co-axial Cab","Cable connector,connector/adaptor for co-axial cab"
Gucci Ratu Textile Industry,"Jl. Leuwigajah Kp.cibaligo No.157,cimahi, Cimahi, Jawa Barat",,,Other Printing Machine Use For Print By Means Of P,Other printing machine use for print by means of p
Guna Inti Gemilang,"Taman Kopo Indah Iii E8 No.7, Bandung, Jawa Barat",,,"Softening Of Finish Agent,dye Carrier To Accele Ki","Softening of finish agent,dye carrier to accele ki"
"Guna Kadota Manunggal, PT","Jl. Dusun Walahar 1 Rt/rw 002/01 Klari, Karawang, Jawa Barat",0267433389,,"Unbleached/bleached Woven Fabrics Of Artificial St,Un/bleached Woven Fabrics Of Artificial Staple,Other Un/bleached Woven Fabrics Of Staple Fbr","Unbleached/bleached woven fabrics of artificial st,Un/bleached Woven Fabrics Of Artificial Staple,Other Un/bleached Woven Fabrics Of Staple Fbr"
"Guna Mitra Prima, PT","Jl. Joyodikromo No. 40 Rt. 008 /rw.007, Cimahi, Jawa Barat",,,"Woven Fabrics Of Synt Filament Yarn From Polyester,Oth Woven Fabrics,cont>=85% Of By Weight Of","Woven fabrics of synt filament yarn from polyester,Oth Woven Fabrics,cont>=85% Of By Weight Of"
"Gunanusa Eramandiri, PT","Jl. Inti Iblok C3/3 Cibatu Kawasan Industri Hyundai Cikarang Selatan, Bekasi, Jawa Barat",0218972779,,"Roasted Ground Nuts, Othwise Prepared / Preserved,Oth Than Seed Of Ground-nut,not Roasted/  Othwise,Cashew Nuts, Shelled, Fresh Or Dried","Roasted ground nuts, othwise prepared / preserved,Oth Than Seed Of Ground-nut,not Roasted/  Othwise,Cashew Nuts, Shelled, Fresh Or Dried"
"Gunaparamita Primasatya, PT","Jl. Indo Farma No.1a, Desa Ganda Sari - Cikarang Barat, Bekasi, Jawa Barat",0218839958,e-Mail: primabox@cbn.net.id,"Glassware For Table (not Drinking Glass) Ktchn,lin","Glassware for table (not drinking glass) ktchn,lin"
"Gunfesas Technology, PT","Jl. Olympic Raya Kav.b-8a Kawasan Industry Sentul, Bogor, Jawa Barat",02187914222,e-Mail: acc_gfs@arwina.com,"Oth Parts Of Footwear Of Oth Materials Not For Gai,Oth Parts Of Footwear Of  Rubber/plastic Out-soles,Other Parts,acces For Other Vehicles Of Heading","Oth parts of footwear of oth materials not for gai,Oth Parts Of Footwear Of  Rubber/plastic Out-soles,Other Parts,acces For Other Vehicles Of Heading"
"Gunung Garuda, PT","Kp/ds Sukadanau Kec. Cibitung, Bekasi, Jawa Barat",0218901588,Website: www.gunungsteel.com,"U, I Or H Sections, Not Further Worked I Sections,Tapered Roller Bearings,including Cone And","U, I or H sections, not further worked I sections,Tapered Roller Bearings,including Cone And"
"Gunung Putri Graha Mas, PT","Jl. Raya Narogong Km.12, Bekasi, Jawa Barat",0218250087,Website: www.gunungputri.com,"Tubes,pipes & Hoses, Rigid, Of Polymers Of Other P,Fittings Of Plastics,Oth Filtering/purifiying Water Machin & App  Of A","Tubes,pipes & hoses, rigid, of polymers of other p,Fittings Of Plastics,Oth Filtering/purifiying Water Machin & App  Of A"
"Gunung Salak Sukabumi, PT","Jl. Babakan Pari Blok Pasir Dalem Ds.babakan Pari Cidahu, Sukabumi, Jawa Barat",0266737911,,"Females Blouses/shirts/shirt Blouses Of Man-made,Females Trousers/bib&brace Overall/,Womens/girls Trousers, Breeches& Shorts Of","Females blouses/shirts/shirt blouses of man-made,Females Trousers/bib&brace Overall/,Womens/girls Trousers, Breeches& Shorts Of"
"Gunze Socks Indonesia, PT","Lippo Cikarang,blok A1 Ds.sukaresmi, Cikarang Selatan, Bekasi, Jawa Barat",0218972890,,"Footwear Without Applied Soles Of Cotton, Knitted/,Footwear Without Applied Soles Of Synthetic,Footwear Without Applied Soles Of Oth Textile","Footwear without applied soles of cotton, knitted/,Footwear Without Applied Soles Of Synthetic,Footwear Without Applied Soles Of Oth Textile"
"H.j.  Busana Indah, PT","Kp. Benteng Kaler Rt.02/rw.04 Desa Kuta Jaya Cicurug, Sukabumi, Jawa Barat",02660266,,"Womens/girls Blous,shirt&shirt Blous Of Man-made,Womens/girls Dressed Of Synthetic Fibres,,Jerseys,pullovers,cardigans,waistcoat Of Man-made","Womens/girls blous,shirt&shirt blous of man-made,Womens/girls Dressed Of Synthetic Fibres,,Jerseys,pullovers,cardigans,waistcoat Of Man-made"
"Hadinata Brothers, PT","Jl. R.e. Martadinata No.89, Citarum, Bandung, Jawa Barat",0224203498,,"Oth Seats,with Wooden Frames,combined With Other T,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom","Oth seats,with wooden frames,combined with other t,Oth Wooden Furniture,oth Than Fume Cupboard,Wooden Furniture Of A Kind Used In The Bedroom"
"Haemtex, CV","Jl. Pasir Kaliki No. 17-19, Bandung, Jawa Barat",,,"Embroidery Of Man-made Fibres With Visible Ground,,Woven Fabrics Of Synt Filament Yarn From,Looped Pile Fabric Of Man Made Fibres,","Embroidery of man-made fibres with visible ground,,Woven Fabrics Of Synt Filament Yarn From,Looped Pile Fabric Of Man Made Fibres,"
"Haeng Nam Sejahtera Indonesia, PT","Ds. Cicadas Rt.03/01 Gunung Putri, Bogor, Jawa Barat",0218670343,e-Mail: marketing@pthsi.com,"Tableware & Kitchenware, Oth Household Toilet Art,,Folding Cartons,boxes&cases,of Non-corru Gated","Tableware & kitchenware, oth household toilet art,,Folding Cartons,boxes&cases,of Non-corru Gated"
"Haeng Sung Raya Indonesia, PT","Jl. Sumbawa Blok F1-2, Fajar Industrial Estate, Ds.ganda, Bekasi, Jawa Barat",02189982725,,"Electrical Cables Insulated W/ Plastic Diameter <=,Water Chillers Cap>21.10 Kw For Ac  With  A,Evaporators And Condensers","Electrical cables insulated w/ plastic diameter <=,Water Chillers Cap>21.10 Kw For Ac  With  A,Evaporators And Condensers"
"Haldin Pacific Semesta, PT","Jl. Jababeka Iv Blok C, Kawasan Industri Cikarang 3a, Bekasi, Jawa Barat",02189981789,Website: www.haldin-natural.com,"Oth Essential Oil Of Lemon Grass, Citronella, Nutm,Other Vegetable Saps And Extracts","Oth essential oil of lemon grass, citronella, nutm,Other Vegetable Saps And Extracts"
"Halifa Indonesia, CV","Jl. Arcamanik Endah Ruko Iii No.7, Bandung, Jawa Barat",,Website: www.kreeokschips.com,"Oth Prepared Foods Obtained Of Cereals Or Cereal P,Other Baker Wares","Oth prepared foods obtained of cereals or cereal p,Other Baker Wares"
"Hamabo Indonesia, PT","Ruko Mall Bekasi Fajar Blok D No.9 Kawasan Industri Mm2100, Bekasi, Jawa Barat",02189982085,Website: www.hamabo.com,"Millstones & Grindstones For Milling, Grinding & P,Gearing,gearbox,clucth And Other Transmission","Millstones & grindstones for milling, grinding & p,Gearing,gearbox,clucth And Other Transmission"
"Hamatetsu  Indonesia, PT","Jl. Permata Raya Lot B-6a Kws Industri Kiic Desa Sukaluyu Kec.teluk Jambe Timur, Karawang, Jawa Barat",0218901764,e-Mail: hamatetsu@hamatetsu.co.id,"Brakes And Parts Thereof,Parts&acces Suitable For Mach Of Other Headings","Brakes and parts thereof,Parts&acces Suitable For Mach Of Other Headings"
"Han Sung Electronics Indonesia, PT","Jl. Sulawesi Iii Bloki 2-3,2-5, Desa Ganda Mekar Kawasan Industri Mm2100, Bekasi, Jawa Barat",,,"Radio Remote Control Apparatus,Parts Of Oth Electrical Machines And,Remote Control Apparatus, Other Than Radio Remote","Radio remote control apparatus,Parts Of Oth Electrical Machines And,Remote Control Apparatus, Other Than Radio Remote"
Han Ul Jaya Garment,"Kp Bitungsari Rt.003 / Rw. 005, Bogor, Jawa Barat",,,"Mens/boys Ensembles Of Oth Textile Material, Kni,Females Suits Of Cotton, Not Printed By,Oth Males Garments Of Cotton Not For","Mens/boys ensembles of oth textile material, kni,Females Suits Of Cotton, Not Printed By,Oth Males Garments Of Cotton Not For"
"Hana Mandiri Sejahtera, PT","Jl. Simpang Parakanmuncang Dusun Warung Kawat, Sumedang, Jawa Barat",,,"Oth Prepared Foods Obtained Of Cereals Or Cereal P,Other Crisp Savoury Food Products","Oth prepared foods obtained of cereals or cereal p,Other Crisp Savoury Food Products"
"Handsome, PT","Kampung.ciela Rt 001/01 Desa Wanakerta Kec.purwadadi, Subang, Jawa Barat",0260460690,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Mens/boys Shirts Of Cotton, Knitted/ Crocheted,Jerseys,pullovers,cardigans,waistcoat Of Man-made","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Mens/boys Shirts Of Cotton, Knitted/ Crocheted,Jerseys,pullovers,cardigans,waistcoat Of Man-made"
"Hanif Rattan, CV","Desa Karang Mulya Kecamatan Plumbon, Cirebon, Jawa Barat",0231320747,,"Basketwork, Wickerwork & Other Articles,  Of Veget,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan","Basketwork, wickerwork & other articles,  of veget,Seat Of Rattan,Bedroom, Dining Room Or Living Room Sets Of Rattan"
"Hanjin Insole Indonesia, PT","Jl. Raya Karawang-cikampek Km.87,7 Desa Tamelang Kec. Purwasari, Karawang, Jawa Barat",02678617881,,"Parts Of Footwear With Outer Soles & Heels, Of Rub","Parts of footwear with outer soles & heels, of rub"
"Hanken Indonesia, PT","Jl. Jababeka Xii Blok I N0.16 - 27 Kawasan Industri Jababeka Cikarang, Bekasi, Jawa Barat",02189983555,Website: www.hanken.co.id,"Oth Parts Suitable Use Of Machinery Of Heading 84.,Other Parts,acces For Other Vehicles Of Heading","Oth parts suitable use of machinery of heading 84.,Other Parts,acces For Other Vehicles Of Heading"
"Hankook Tire Indonesia, PT","Jl. Kenari Raya Blok G3-01, Delta Silicon 5, Industrial Park, Lippo Cikarang, Bekasi, Jawa Barat",02189907858,Website: www.  global.hankooktire.com,"New Pneumatic Tyres,of Rubber Of A Kind Used On Mo,Motor Ac Of An Output > 75 Kw","New pneumatic tyres,of rubber of a kind used on mo,Motor Ac Of An Output > 75 Kw"
"Hankuk Color Industri, PT","Jl. Jababeka Raya Blok K.1a, Kawasan Industri Jababeka Cikarang, Bekasi, Jawa Barat",02189834389,e-Mail: hankuk_hci@yahoo.com,"High Impact Polystyrene In Granules,Acrylonitrile-butadiene-styrene Copolymers In","High impact polystyrene in granules,Acrylonitrile-butadiene-styrene Copolymers In"
"Hanol Indonesia, PT","Jl. Pangkalan Ii Rt.003/003 Kel.cikiwul Kec.bantar Gebang, Bekasi, Jawa Barat",02182601659,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Jerseys,pullovers,cardigans,waistcoat Of Other,Womens/girls Skirts÷d Skirts Of Oth","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Jerseys,pullovers,cardigans,waistcoat Of Other,Womens/girls Skirts÷d Skirts Of Oth"
"Hansae Karawang Indonesia, PT","Dusun Rumambe Ii, Desa Anggadita Kec. Klari, Karawang, Jawa Barat",02678617376,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Womens/girls Trousers, Breeches& Shorts Of,Mens/boys Trousers, Breeches&shorts Of Cotton,","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Womens/girls Trousers, Breeches& Shorts Of,Mens/boys Trousers, Breeches&shorts Of Cotton,"
"Hansol-hyun, PT","Kp. Ciela Rt/rw:001/001 Wanakerta - Purwadadi, Subang, Jawa Barat",0260461555,,"Jerseys,pullovers,cardigans,waistcoat Of Cotton, K,Womens/girls Blous,shirt&shirt Blous Of Cotton,,Jerseys,pullovers,cardigans,waistcoat Of Man-made","Jerseys,pullovers,cardigans,waistcoat of cotton, k,Womens/girls Blous,shirt&shirt Blous Of Cotton,,Jerseys,pullovers,cardigans,waistcoat Of Man-made"
"Hanyeung Jaya Garment, PT","Jl. Gemalapik Pasirsari Cikarang Selatan, Bekasi, Jawa Barat",0218973442,,"T-shirts, Singlet&oth Vests Of Cotton, Knitted/cro,Oth Garment For Protection From Fire Of Man-made,T-shirts,singlet&oth Vests Of Oth Txtile","T-shirts, singlet&oth vests of cotton, knitted/cro,Oth Garment For Protection From Fire Of Man-made,T-shirts,singlet&oth Vests Of Oth Txtile"
Hap Liong Teknopangan,"Jl.gunung Lawu No.10 Rt 004 Rw 016 Taman Simpruk Lippo Cikarang, Bekasi, Jawa Barat",,,Instant Coffee,Instant coffee
"Hariff Daya Tunggal Engineering, PT","Jl. Soekarno Hatta No.450, Bandung, Jawa Barat",0227566117,Website: www.hariff.com,"Parts Of Printed Circuit Assmb Good Sub Heading 85,Oth Fans Floor With Protective Screen","Parts of printed circuit assmb good sub heading 85,Oth Fans Floor With Protective Screen"
"Harmoni Indah, PT","Jl. Mercedes Benz Rt. 03/04 Gunung Putri, Bogor, Jawa Barat",0218675506,,"T-shirts, Singlet&oth Vests Of Cotton, Knitted/cro,Womens/girls Swimwear Of Synthetic Fibres,,T-shirts, Singlet&oth Vests Of Cotton,","T-shirts, singlet&oth vests of cotton, knitted/cro,Womens/girls Swimwear Of Synthetic Fibres,,T-shirts, Singlet&oth Vests Of Cotton,"
