Company Name,Deskripsi,Address,Telephone Number,Location
27968. Cipta Komputer Toko,,"Jl Hayam Wuruk Pert Glodok Jaya Bl A Lt 1/59, Mangga Besar, Taman Sari Jakarta",( 021 ) 6299159,Program komputer
27969. Citra Jaya Toko,,Jl Sunter Karya Utr IV Bl G-1/ Jakarta,( 021 ) 6407036,Program komputer
27970. PT Citrasoft Infotama Kreasindo,,Jl Boulevard Raya Bl CN-2/11 Jakarta,( 021 ) 4516312,Program komputer
27971. Compu Care,,"Jl Mangga Dua Raya Mal Mangga Dua Lt 1/6, Ancol, Pademangan Jakarta",( 021 ) 30005581,Program komputer
27972. CSM Computer,,"Jl Kramat Raya 101 Kenari Mas Bl H Lt F2/127-128, Paseban, Senen Jakarta",( 021 ) 31905922,Program komputer
27973. Cyberia Infokom,,Jl Letjen S Parman Kav 21 Mal Jakarta,( 021 ) 56999245,Program komputer
27974. D 21 Komputer Toko,,"Jl Pinangsia Raya Pinangsia Plaza Lt Dasar/31, Mangga Besar, Taman Sari Jakarta",( 021 ) 6283221,Program komputer
27975. Das Computer,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 3 42, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129757,Program komputer
27976. PT DAT Teknologi Nusaraya,,"Jl Mangga Dua Raya Orion Mangga Dua 9, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6120720,Program komputer
27977. Data Pro Toko,,"Jl Mangga Dua Raya Ruko Bahan Bangunan & Interior Mangga Dua Bl F-2/15, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6125510,Program komputer
27978. PT Datama Grafikreasi Pratama,,"Jl Peta Utr 8, Pegadungan, Kalideres Jakarta",( 021 ) 5415980,Program komputer
27979. PT Datanet Surya Anugrah,,"Jl Kaji 25, Petojo Utara, Gambir Jakarta",( 021 ) 6313728,Program komputer
27980. PT Diamondindo Mitra Lestari,,Jl Raya Mangga Dua Harco Mangg Jakarta,( 021 ) 6124030,Program komputer
27981. Digital Galeria,,Jl Mangga Dua Raya Harcomas Mangga Dua Lt Dasar/20 Jakarta,( 021 ) 62304103,Program komputer
27982. Dimensi Tama,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl B-2/98, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6126957,Program komputer
27983. Dunia Jaya Computer,,Jl Mangga Dua Raya 8 WTC Mangg Jakarta,( 021 ) 30013135,Program komputer
27984. Dunia Tinta Toko,,"Jl KH Syahdan 12 B, Kemanggisan, Palmerah Jakarta",( 021 ) 53677448,Program komputer
27985. Ector Computer,,Jl Mangga Dua Raya Ruko Agung Jakarta,( 021 ) 6010630,Program komputer
27986. Edicom Computer,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl B-1 Lt 1/95, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6125301,Program komputer
27987. Efolution Computer Toko,,"Jl Mangga Dua Raya Mal Mangga Dua Lt 4-A/117-A, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62301280,Program komputer
27988. PT Elmara Rezki Utama,,Jl Pulo Mas Tmr II Villa Sari Jakarta,( 021 ) 4894850,Program komputer
27989. PT Enlight Indonesia,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Bl I/7, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6121313,Program komputer
27990. Exclusive Jaya Sentosa,,"Jl Mangga Dua Raya Orion Mangga Dua Lt 1 17, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62302323,Program komputer
27991. Fajar Indah Computer Accesories,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A Lt 4/49, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6010910,Program komputer
27992. Firman Com,,"Jl Pinangsia Raya 1 Orion Plaza Bl S Lt 3/34, Mangga Besar, Taman Sari Jakarta",( 021 ) 6594174,Program komputer
27993. PT Forexindo Megasakti,,"Jl Mangga Besar 81 Bl A/15, Mangga Besar, Taman Sari Jakarta",( 021 ) 6010293,Program komputer
27994. Future Computer,,Jl Gading Utr III Kompl Kelapa Jakarta,( 021 ) 4508819,Program komputer
27995. Gani Multi Shop,,"Jl Letjen Suprapto ITC Mega Grosir Cempaka Mas Bl L Lt 4/994, Cempaka Baru, Kemayoran Jakarta",( 021 ) 42902595,Program komputer
27996. PT Gema Prasta Hutama,,Jl RS Fatmawati 22 F-G Jakarta,( 021 ) 7503996,Program komputer
27997. Global Multimedia,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 5 Bl B/70, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6253355,Program komputer
27998. Glora Computer,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Lt 1 Bl B-1/131, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129959,Program komputer
27999. PT Golden Konic Agung,,"Jl Mangga Dua Raya Orion Mangga Dua Lt 1/1, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62302412,Program komputer
28000. PT Grafitama Deltakreasi,,"Jl Beringin 2-B, Gelora, Tanah Abang Jakarta",( 021 ) 5484116,Program komputer
28001. Hawila Computer,,Jl Letjen Suprapto ITC Mega Gr Jakarta,( 021 ) 42901732,Program komputer
28002. HDD Com,,"Jl Balap Sepeda 30 RT 007/06, Jati, Pulo Gadung Jakarta",( 021 ) 47865958,Program komputer
28003. Himalaya Solusindo Komputer,,"Jl Mangga Dua Raya Ruko Agung Sedayu Bl B/74, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6127801,Program komputer
28004. Horizon Computindo,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 4 37-A, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 30005275,Program komputer
28005. HTS Computer,,"Jl Pinangsia Raya I Orion Plaza Bl S/8 Lt 3, Mangga Besar, Taman Sari Jakarta",( 021 ) 6283986,Program komputer
28006. I Pro Toko,,"Jl RS Fatmawati 83, Cipete Utara, Kebayoran Baru Jakarta",( 021 ) 7260203,Program komputer
28007. Imation Singapore Pte Ltd,,"Jl Letjen S Parman Kav 76 Menara Supra Lt 5, Slipi, Palmerah Jakarta",( 021 ) 53666028,Program komputer
28008. PD Indo Bhakti Utama,,"Jl Mangga Dua Raya Orion Mangga Dua Lt 2 15, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6126403,Program komputer
28009. Indo Computer Toko,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 3 9, Ancol, Pademangan Jakarta",( 021 ) 6008242,Program komputer
28010. Indo Kreasi Mandiri,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A Lt 4/46, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6125550,Program komputer
28011. Indo Mandiri Computer,,"Jl Mangga Dua Raya Orion Dusit Mangga Dua Lt 1 18, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6127730,Program komputer
28012. Infonet Pinangsia,,"Jl Pinangsia Raya Pinangsia Plaza Lt 1/122, Mangga Besar, Taman Sari Jakarta",( 021 ) 6283226,Program komputer
28013. Information Technology Computer,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl A-2 Lt 2/100, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6017268,Program komputer
28014. Interaksi Komputer Center,,"Jl Hayam Wuruk 2 TT, Kebon Kelapa, Gambir Jakarta",( 021 ) 3803214,Program komputer
28015. Inti Data,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Bl B-1 Lt 1/67, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6120964,Program komputer
28016. Inti Raya,,"Jl Mangga Dua Raya ITC Mangga Dua Bl E Lt 2/79, Ancol, Pademangan Jakarta",( 021 ) 6261847,Program komputer
28017. Invia Computer,,"Jl Mangga Dua Raya Orion Dusit Mangga Dua Lt 2 7, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6597574,Program komputer
28018. IT Hub Solution,,"Jl Jend Sudirman Kav 9 Ratu Plaza 43, Gelora, Tanah Abang Jakarta",( 021 ) 5710773,Program komputer
28019. Iwata Computer,,"Jl Prof DR Satrio Mal Ambasador Lt 2 55, Karet Kuningan, Setia Budi Jakarta",( 021 ) 5762413,Program komputer
28020. Jaya Toner,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Bl A Lt 1/81, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6018216,Program komputer
28021. Joe One Toko,,"Jl Pinangsia Raya I Orion Plaza Bl S/2 Lt 3, Pinangsia, Taman Sari Jakarta",( 021 ) 6245365,Program komputer
28022. Kinanti Egatama Toko,,"Jl Kramat Raya 101 Kenari Mas Bl H Lt 2/115-117, Paseban, Senen Jakarta",( 021 ) 30027259,Program komputer
28023. PT Koheren Eshcom,,"Jl Pramuka Raya Kav 56, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 4523310,Program komputer
28024. Koneksindo Toko,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Lt 1 Bl B-1/40, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62303545,Program komputer
28025. Kurnia Computer,,"Jl Sunter Paradise 23 Rukan Nirwana Sunter Asri III Bl J-2/B-29, Papanggo, Tanjung Priok Jakarta",( 021 ) 6513807,Program komputer
28026. Lina Jaya Computers,,"Jl Kramat Raya 101 Kenari Mas Bl H Lt 2/158-166, Paseban, Senen Jakarta",( 021 ) 30027265,Program komputer
28027. Lingkel Buana,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A Lt 4/130, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6126919,Program komputer
28028. Lucas Toko,,"Jl Pinangsia Raya Glodok Plaza Bl A/48, Pinangsia, Taman Sari Jakarta",( 021 ) 6280431,Program komputer
28029. Maestro Ink,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl B-2 Lt 2/66, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6123224,Program komputer
28030. Maiti Computer,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A Lt 4/139, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62301285,Program komputer
28031. Makmur Computer Stationery,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 2 6, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6018276,Program komputer
28032. PT Masscom Mextara Persada,,"Jl Mangga Dua Raya Ruko Mangga Dua Plaza Bl J/37, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6120163,Program komputer
28033. Master Piece,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A Lt 4/73, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6126089,Program komputer
28034. Matrix Computer,,"Jl Mangga Dua Raya Mangga Dua Mal Bl B Lt 5/83, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6015355,Program komputer
28035. PT Matrix Computindo,,"Jl Danau Sunter Utr Bl D-1/11-D, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 65831362,Program komputer
28036. Media Jaya,,"Jl Kramat Jaya 27, Semper Barat, Semper Barat Jakarta",( 021 ) 4401045,Program komputer
28037. Media Karya Toko,,"Jl Kramat Raya 101 Kenari Mas Bl H Lt 2/105-106, Paseban, Senen Jakarta",( 021 ) 30027457,Program komputer
28038. PT Mediaformindo Pratama,,"Jl Prepedan 12, Tegal Alur, Kalideres Jakarta",( 021 ) 5552360,Program komputer
28039. PT Meganet Suksestama,,Jl Kaji 25 Jakarta,( 021 ) 6345424,Program komputer
28040. PT Meksa Jabadi,,"Jl Meruya Ilir Raya 12 B, Meruya Ilir, Kembangan Jakarta",( 021 ) 5849454,Program komputer
28041. Menara Computerindo,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Lt 1 Bl A-1/137, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6598223,Program komputer
28042. Metro Computer Toko,,"Jl Pinangsia Raya Pinangsia Plaza Lt Dasar/28, Pinangsia, Taman Sari Jakarta",( 021 ) 6013478,Program komputer
28043. MGS Internusa,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl B-2 Lt 2/50, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129731,Program komputer
28044. Microline Computer,,"Jl Mangga Dua Raya Mangga Dua Mal Bl B Lt 5/7, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6122381,Program komputer
28045. Micromedia Vision,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 4 2-C, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6016579,Program komputer
28046. Milenia Teknologi,,"Jl Hayam Wuruk 108 Hayam Wuruk Plaza II Bl B/1012, Maphar, Taman Sari Jakarta",( 021 ) 6495206,Program komputer
28047. PT Mitra Computa Asia,,"Jl Jend Sudirman Kav 75 Wisma Bumiputera Lt 4, Setiabudi, Setia Budi Jakarta",( 021 ) 5719434,Program komputer
28048. Mitra Mandiri,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl B Lt Dasar/134-G, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6123175,Program komputer
28049. MRZ Computer,,"Jl Mangga Dua Raya Hotel Dusit Mangga Dua Lt 1/20, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6254913,Program komputer
28050. Mulia Jaya,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Lt Dasar Bl B/60, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6126219,Program komputer
28051. Multi Jaya Lestari Computer,,Jl Pasar Pagi 86 Jakarta,( 021 ) 6905865,Program komputer
28052. Multi Sarana Cipta,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A Lt 4/77, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6019645,Program komputer
28053. Multiidea Computer Internet,,"Jl Hayam Wuruk Harco Glodok Baru Bl B-3 Lt 3/114, Mangga Besar, Taman Sari Jakarta",( 021 ) 6498227,Program komputer
28054. My Comp,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Bl B-1/105, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6121220,Program komputer
28055. Mym Computer,,Jl Mangga Dua Raya Kompl Harco Jakarta,( 021 ) 62304561,Program komputer
28056. Natanael Computer,,"Jl RA Kartini Poin Square Lt 2 6-7, Lebak Bulus, Cilandak Jakarta",( 021 ) 75921301,Program komputer
28057. NC Jaya Computer,,"Jl Mangga Dua Raya Mal Mangga Dua Lt 5 Bl B/34, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6126125,Program komputer
28058. Nicolas Toko,,"Jl Mangga Dua Raya ITC Mangga Dua Bl E-2/67, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6261912,Program komputer
28059. Nusantara Jaya,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl B-2 Lt 2/67, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129545,Program komputer
28060. Ofi Computer,,"Jl RS Fatmawati 39 ITC Fatmawati Lt Dasar 79, Cipete Utara, Kebayoran Baru Jakarta",( 021 ) 7392365,Program komputer
28061. Ohana Computer,,"Jl Pinangsia Raya Pinangsia Plaza Lt Dasar Bl D/26-37, Pinangsia, Taman Sari Jakarta",( 021 ) 6018882,Program komputer
28062. PT Oliser Indonesia,,Jl Mangga Dua Raya Mangga Dua Jakarta,( 021 ) 6128915,Program komputer
28063. PAC Computer,,"Jl Mangga Dua Raya Harcomas Mangga Dua Semi Ground Fl 58, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62304581,Program komputer
28064. PT Panji Technologi,,"Jl KH Hasyim Ashari Kompl Roxy Mas Bl D-2/41, Cideng, Gambir Jakarta",( 021 ) 63858658,Program komputer
28065. Panty Jaya Toko,,"Jl Mangga Dua Raya ITC Mangga Dua Bl E Lt 1-2/45, Ancol, Pademangan Jakarta",( 021 ) 6016736,Program komputer
28066. Pasific Computer,,"Jl Mangga Dua Raya Hotel Le Grandeur Mangga Dua Lt Dasar/8, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6127181,Program komputer
28067. PDA Komputer,,Jl Prof Dr Satrio Mal Ambasado Jakarta,( 021 ) 5762550,Program komputer
28068. Pentadata Smartindo,,Jl Mangga Dua Raya Mangga Dua Jakarta,( 021 ) 62303770,Program komputer
28069. Pentakom,,"Jl Gajah Mada 19-26 Tower Gajah Mada Lt Basement, Petojo Utara, Gambir Jakarta",( 021 ) 6336183,Program komputer
28070. Perdana Computer,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Bl B-2 Lt 2/133, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129611,Program komputer
28071. Perdana System Toko,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl B-2 Lt 2/134-135, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6121637,Program komputer
28072. Perdana Toko,,Jl Mangga Dua Raya Harcomas Ma Jakarta,( 021 ) 62304103,Program komputer
28073. Petra Computer,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 4 A-70, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6128864,Program komputer
28074. Petrasindo Toko,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A Lt 4/107, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62301958,Program komputer
28075. PT Phalya Suphala Emas,,"Jl Jend Sudirman Kav 24 Wisma Tamara 12th Fl, Karet, Setia Budi Jakarta",( 021 ) 5206450,Program komputer
28076. PT Pitamas Data Sempurna,,"Jl Bukit Gading Raya Kompl Bukit Gading Indah Bl B/29, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 4513040,Program komputer
28077. PT Platindo Karya Prima,,"Jl Mangga Dua Raya Ruko Bahan Bangunan & Interior Mangga Dua Bl F-5/9, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6123131,Program komputer
28078. Plaza Computer,,Jl Gajah Mada 19-26 Gajah Mada Jakarta,( 021 ) 6340921,Program komputer
28079. Ponty Jaya,,"Jl Mangga Dua Raya ITC Mangga Dua Bl E-II Lt 1/45, Ancol, Pademangan Jakarta",( 021 ) 6016846,Program komputer
28080. PT Prima Citra Lazuwardi,,Jl Peternakan II 38-A Jakarta,( 021 ) 5413812,Program komputer
28081. Prima Computer,,"Jl Prof DR Satrio ITC Kuningan Lt 3 Bl B-1/8, Karet Kuningan, Setia Budi Jakarta",( 021 ) 57934804,Program komputer
28082. Prima Sakti Computer,,Jl Mangga Dua Raya Ruko Harco Jakarta,( 021 ) 6129849,Program komputer
28083. Prima Sindo Computer Toko,,"Jl Mangga Dua Raya Harcomas Mangga Dua 61-62, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62304115,Program komputer
28084. PT Primadata Citra Perdana,,Jl Radio Dlm Raya 47-D Jakarta,( 021 ) 7258554,Program komputer
28085. Princo Computer,,"Jl Kelapa Nias Raya Bl HF-3 Sports Mall Bl C Lt Dasar/3, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 28507558,Program komputer
28086. PT Printcom Solusi,,"Jl Danau Jempang B-III/78, Bendungan Hilir, Tanah Abang Jakarta",( 021 ) 5711808,Program komputer
28087. PT Printertape Indonesia,,Jl Mangga Dua Raya Harco Mas M Jakarta,( 021 ) 6015963,Program komputer
28088. Printmax Computer,,Jl KH Syahdan 67 Jakarta,( 021 ) 5362156,Program komputer
28089. Progress,,"Jl Bintaro Utama III-A Plaza Bintaro Jaya Bl T Lt 3/17-18, Bintaro, Pesanggrahan Jakarta",( 021 ) 73885726,Program komputer
28090. Proview Dwitama Enterprice,,"Jl Mangga Dua Raya Hotel Le Grandeur Mangga Dua Lt 2/26-B, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6016074,Program komputer
28091. PT Puricom Visual Pixelindo,,"Jl Puri Agung Mal Puri Indah Lt Dasar Unit KC-04, Kembangan Barat, Kembangan Jakarta",( 021 ) 5822634,Program komputer
28092. PT PWU PC Peripherals,,"Kompl Kalibata Indah Bl K-4, Rawajati, Pancoran Jakarta",( 021 ) 7973439,Program komputer
28093. Quadrat Computindo,,"Jl Mangga Dua Raya Mangga Dua Mal Bl B Lt 5/B-60, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6000337,Program komputer
28094. Radian Jaya Powerindo,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Lt 3/58, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6125960,Program komputer
28095. Rara Computer Toko,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Lt 1, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129550,Program komputer
28096. Ria Data Centre Fullmark Divisi,,"Jl Pinangsia Raya Glodok Plaza Bl F/12 A, Pinangsia, Taman Sari Jakarta",( 021 ) 6592154,Program komputer
28097. Ribbontama,,"Jl Asemka Psr Pagi Bl U-1/32, Tambora, Tambora Jakarta",( 021 ) 6925092,Program komputer
28098. Rosi Computer,,Jl Letjen TB Simatupang Poin S Jakarta,( 021 ) 75921242,Program komputer
28099. Ruscom,,"Jl Mangga Dua Raya Hotel Le Grandeur Mangga Dua Lt 1/35, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6127818,Program komputer
28100. Samudra Infotech,,"Jl Mangga Dua Raya Mangga Dua Mal Bl C Lt 5/22, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62303635,Program komputer
28101. SBS Computer Electronic Accessories,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 3 34, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6017504,Program komputer
28102. SCC Computer,,Jl Gajah Mada 19-26 Gajah Mada Jakarta,( 021 ) 6336638,Program komputer
28103. PT Sentradata Mitra Cakrawala,,"Jl Majapahit 18-22 Kompl Majapahit Permai Bl B/117, Mangga Besar, Taman Sari Jakarta",( 021 ) 3441771,Program komputer
28104. Seven 88 Computer,,"Jl Raya Daan Mogot Km 16 Mal Matahari Puri Daan Mogot Lt 1 39, Kalideres, Kalideres Jakarta",( 021 ) 5417901,Program komputer
28105. Siscom,,"Jl Gajah Mada 19-26 Gajah Mada Plaza Lt 3-A 10, Petojo Utara, Gambir Jakarta",( 021 ) 63854308,Program komputer
28106. PT Siscom,,"Jl Jelambar Slt XI 20, Jelambar, Grogol Petamburan Jakarta",( 021 ) 5679427,Program komputer
28107. Sky Hawk,,"Jl Tiang Bendera Slt III 52-5, Roa Malaka, Tambora Jakarta",( 021 ) 6910777,Program komputer
28108. Solitech Toko,,"Jl Mangga Dua Raya Mangga Dua Mal Lt 5 32-B, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129561,Program komputer
28109. Speed n Smart,,"Jl RA Kartini I Poin Square Lt 2 61, Cilandak Barat, Cilandak Jakarta",( 021 ) 75921289,Program komputer
28110. PT Srisindu Lestari,,"Jl Jend Sudirman Kav 9 Ratu Plaza Lt 3 27, Gelora, Tanah Abang Jakarta",( 021 ) 72795286,Program komputer
28111. Star Disc Computer,,"Jl Kramat Raya 101 Kenari Mas Bl H Lt 2/123-126, Paseban, Senen Jakarta",( 021 ) 30027476,Program komputer
28112. Startech Computer,,"Jl Hayam Wuruk Glodok Harco Bl C Lt 3/188, Mangga Besar, Taman Sari Jakarta",( 021 ) 6282880,Program komputer
28113. Success Computer,,"Jl Pinangsia Raya Plaza Pinangsia Computer Center Lt Dasar/101, Pinangsia, Taman Sari Jakarta",( 021 ) 6281811,Program komputer
28114. PT Sumber Makmur,,"Jl KH Hasyim Ashari 125 Pus Niaga Roxy Mas Bl D-3/18, Cideng, Gambir Jakarta",( 021 ) 6325020,Program komputer
28115. CV Sumber Mitra Indotama,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Bl B-1 Lt 1/77, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6249852,Program komputer
28116. Sumber Prima Utama,,"Jl Arteri Mangga Dua Raya Harco Elektronik Mangga Dua Bl A-1/117, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6123468,Program komputer
28117. PT Sumbersolusindo Hitech,,"Jl KH Moch Mansyur Kompl Jembatan Lima Indah Bl E-20/15, Duri Pulo, Gambir Jakarta",( 021 ) 6306807,Program komputer
28118. Sunicodata Comminindo TBK PT Ltd,,Jl Arteri Kedoya Elok Plaza Bl Jakarta,( 021 ) 5824956,Program komputer
28119. Surya Berkat Computer,,Jl Prof Dr Satrio Mal Ambasado Jakarta,( 021 ) 57930978,Program komputer
28120. Surya Citra Mandiri Computer,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Lt 1 Bl BI/17, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129336,Program komputer
28121. PT Surya Kencana Dirgantara,,"Jl Gn Sahari II Bl H/22, Pademangan Barat, Pademangan Jakarta",( 021 ) 6408892,Program komputer
28122. Swara Mandiri Toko,,"Jl Hayam Wuruk Glodok Harco Bl B-3 Lt 3/69, Mangga Besar, Taman Sari Jakarta",( 021 ) 6260486,Program komputer
28123. Techno Media,,"Jl Mangga Dua Raya  Pus Komputer & Elektronik Harco Mangga Dua Bl A-2/62-63, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129304,Program komputer
28124. Techno Solution,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A/16, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 62304380,Program komputer
28125. Teguh Computindo,,"Jl Mangga Dua Raya Pus Komputer & Elektronik Harco Mangga Dua Bl B-2 Lt 2/83, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6129839,Program komputer
28126. Terang Komputer Toko,,Jl Petojo Slt II 23 A-B RT 004 Jakarta,( 021 ) 63852039,Program komputer
28127. Teritis Computer,,"Jl Mangga Dua Raya Mangga Dua Mal Bl E Lt 4/8, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6125754,Program komputer
28128. Tescom Toko,,"Jl Mangga Dua Raya ITC Mangga Dua Bl E-1/121, Ancol, Pademangan Jakarta",( 021 ) 6014332,Program komputer
28129. Tiksine Computer,,"Jl Mangga Dua Raya Mal Mangga Dua Bl A Lt 4/9, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6015929,Program komputer
28130. Titan Computer,,"Jl KH Hasyim Ashari 28, Petojo Utara, Gambir Jakarta",( 021 ) 6324809,Program komputer
28131. Tixin Stationery,,Jl Tiang Bendera I 73 Jakarta,( 021 ) 6902628,Program komputer
28132. PT Topcom Multipap,,"Jl Prof Dr Latumeten 19 Perk Kota Grogol Permai Bl H/14-15, Jelambar, Grogol Petamburan Jakarta",( 021 ) 5669293,Program komputer
28133. Trend Computer Toko,,"Jl Mangga Besar Raya 81 Lokasari Plaza Lt 1 132, Tangki, Taman Sari Jakarta",( 021 ) 6010188,Program komputer
28134. Tricom Jaya,,"Jl Mangga Dua Raya Orion Mangga Dua Lt 1 30, Mangga Dua Selatan, Sawah Besar Jakarta",( 021 ) 6254836,Program komputer
