Company Name,Deskripsi,Address,Telephone Number,Location
1084. Sekolah Jepang,,Jl Cilandak KKO Kav 5 Jakarta,( 021 ) 7800054,Lembaga pendidikan
1085. Sekolah Guru Olah Raga Atas,,Jl KH Akhmad Dahlan 14 Jakarta,( 021 ) 7257367,Lembaga pendidikan
1086. Sekolah Emerald Jakarta,,"Jl Kenanga 18 RT 001/08, Pondok Pinang, Kebayoran Lama Jakarta",( 021 ) 7650835,Lembaga pendidikan
1087. Sekolah Dharma Budhi Bhakti,,"Jl Agung Tmr II Kompl Sunter Agung Podomoro Bl I-6/1, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 6513830,Lembaga pendidikan
1088. Sekolah Bobo International,,"Jl Pluit Murni VI 48, Pejagalan, Penjaringan Jakarta",( 021 ) 6694586,Lembaga pendidikan
1089. Sekolah Alwathuniyah,,"Jl Raya Bekasi Tmr Km 17, Jatinegara, Cakung Jakarta",( 021 ) 46821652,Lembaga pendidikan
1090. SD SLB B Sana Dharma,,"Jl H Sidik 63-B RT 005/02, Cilandak Barat, Cilandak Jakarta",( 021 ) 7668527,Lembaga pendidikan
1091. SD Islam Terpadu Nurul Hikmah,,"Jl Salemba Tegalan I-H 12, Pal Meriam, Matraman Jakarta",( 021 ) 8566747,Lembaga pendidikan
1092. School For Brodcast Media,,"Jl Utan Kayu Raya 68 B RT 013/06, Utan Kayu Selatan, Matraman Jakarta",( 021 ) 8576847,Lembaga pendidikan
1093. SBU Garuda Aviation Training And Education,,"Jl Raya Duri Kosambi 125 Ged B, Duri Kosambi, Cengkareng Jakarta",( 021 ) 5406282,Lembaga pendidikan
1094. Santa Ursula English Course,,Jl Pos 2 Jakarta,( 021 ) 3843792,Lembaga pendidikan
1095. Sanggar Simphonie,,"Jl Gading Bukit Raya Bl G/29, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 4513810,Lembaga pendidikan
1096. Sakamoto Method,,Jl Hutan Jati Ruko Daan Mogot Jakarta,( 021 ) 54374437,Lembaga pendidikan
1097. Rizal Enterprise PT,,"Jl Condet Raya 1 RT 007/01, Gedong, Pasar Rebo Jakarta",( 021 ) 8092080,Lembaga pendidikan
1098. Rancang Citra E-Biz Cendekia PT,,Jl KH Wahid Hasyim Graha Niaga Jakarta,( 021 ) 7452230,Lembaga pendidikan
1099. Quantum Study,,Jl Pemuda 65 Jakarta,( 021 ) 4706769,Lembaga pendidikan
1100. Quantum Leap Training,,"Jl Tebet Tmr Dalam Raya 65, Tebet Timur, Tebet Jakarta",( 021 ) 8354520,Lembaga pendidikan
1101. Quantum Institute,,Jl Cenderawasih III 8 Jakarta,( 021 ) 7656249,Lembaga pendidikan
1102. Quantum Brain PT,,Jl Kalimalang Raya Bl N-4/11-A Jakarta,( 021 ) 8629141,Lembaga pendidikan
1103. Quantum,,"Jl Peta Slt 6-Y, Kalideres, Kalideres Jakarta",( 021 ) 54399278,Lembaga pendidikan
1104. Putra Widya Bhakti PT,,"Jl Letjen Suprapto 160 C-D, Cempaka Baru, Kemayoran Jakarta",( 021 ) 4210721,Lembaga pendidikan
1105. Pusat Studi Hukum Bisnis Teguh Samudera,,"Jl Kramat Raya 5 Ruko Maya Indah Bl F/12, Kramat, Senen Jakarta",( 021 ) 3901894,Lembaga pendidikan
1106. Pusat Pengembangan Profesi Perhotelan Sahid,,"Jl Gandaria III 3, Kramat Pela, Kebayoran Baru Jakarta",( 021 ) 7234061,Lembaga pendidikan
1107. Pusat Pengembangan Pariwisata Atmajaya,,"Jl Letjen S Parman Kav 51 Universitas Atmajaya, Karet Kuningan, Setia Budi Jakarta",( 021 ) 5708796,Lembaga pendidikan
1108. Pusat Pengajaran Bahasa Unika Atmajaya,,Jl Jend Sudirman 51 Jakarta,( 021 ) 5703306,Lembaga pendidikan
1109. Pusat Pendidikan IWAPI,,"Jl Kali Pasir 38, Cikini, Menteng Jakarta",( 021 ) 3103060,Lembaga pendidikan
1110. Pusat Pendidikan Desain Pondok Indah,,"Jl Bukit Hijau I Bl PA-31/5 A, Pondok Pinang, Kebayoran Lama Jakarta",( 021 ) 75818602,Lembaga pendidikan
1111. Pusat Pendidikan Dan Pelatihan Kerja ISKI,,"Jl Dewi Sartika Kav 2-3, Cawang, Kramat Jati Jakarta",( 021 ) 8014309,Lembaga pendidikan
1112. Pusat Pendidikan Pelatihan Merpati,,"Jl Angkasa Kav 2-3 Bl B/15, Gunung Sahari Selatan, Kemayoran Jakarta",( 021 ) 6548888,Lembaga pendidikan
1113. Pusat Pembelajaran Dan Pengembangan Kepemimpinan,,"Jl Simbang II Ged Training Centre Pertamina, Grogol Selatan, Kebayoran Lama Jakarta",( 021 ) 7262422,Lembaga pendidikan
1114. Pusat Pelatihan Sarjana Hukum Perusahaan,,"Jl Kalilio 17-19 Ged Unas Bl B Lt 3, Senen, Senen Jakarta",( 021 ) 4268750,Lembaga pendidikan
1115. Pusat Pelatihan Pertanian Terpadu Akrab Lingkungan,,"Jl Tmn Malaka Slt Kompl Buaran Regency Bl A/20, Pondok Kelapa, Duren Sawit Jakarta",( 021 ) 86901002,Lembaga pendidikan
1116. Pusat Kursus Mental Aritmatika,,Jl Kembang Abadi VII Kompl Pur Jakarta,( 021 ) 5803811,Lembaga pendidikan
1117. Pusat Kegiatan Belajar Masyarakat,,Jl Bintaro Permai III 30-B RT Jakarta,( 021 ) 7371108,Lembaga pendidikan
1118. Pusat Belajar Matematika Metode Sakamoto,,Jl Cibubur VIII Bl D/14 Jakarta,( 021 ) 8719348,Lembaga pendidikan
1119. Public English Course,,"Jl KH Zainul Arifin Kompl Ketapang Indah Bl A-2/9, Krukut, Taman Sari Jakarta",( 021 ) 6336676,Lembaga pendidikan
1120. PSKD Mandiri,,"Jl Dr GSSY Ratulangi 5 & 14, Gondangdia, Menteng Jakarta",( 021 ) 3913441,Lembaga pendidikan
1121. Protindo Eka Mandiri PT,,"Jl Sekolah 3 RT 001/03, Pondok Pinang, Kebayoran Lama Jakarta",( 021 ) 7195973,Lembaga pendidikan
1122. Professional Institute,,"Jl KH Hasyim Ashari 125 Pus Niaga Roxy Mas 121-C, Cideng, Gambir Jakarta",( 021 ) 63856849,Lembaga pendidikan
1123. Private Juara-Juara Kanisius-Ursula Ir Gabriel Lie,,Jl Nusa Indah III Kompl Kosamb Jakarta,( 021 ) 5411428,Lembaga pendidikan
1124. Private Club PT,,Jl Batang Hari 26 RT 006/03 Jakarta,( 021 ) 3814336,Lembaga pendidikan
1125. Privat SMP SMA Ir Gabriel Lie,,"Jl Nusa Indah III Kompl Kosambi Baru Bl CEX-8/21, Duri Kosambi, Cengkareng Jakarta",( 021 ) 5411428,Lembaga pendidikan
1126. Privat Semua Bahasa Mate Fisika,,"Jl Bandengan Slt 82 H-O Kompl Perk Robinson, Pejagalan, Penjaringan Jakarta",( 021 ) 6684025,Lembaga pendidikan
1127. Primagama,,Jl Bendungan Hilir 136-A Jakarta,( 021 ) 5732082,Lembaga pendidikan
1128. Prima Education,,"Kompl Puri Mutiara Bl A/90, Sunter Agung, Tanjung Priok Jakarta",( 021 ) 65310545,Lembaga pendidikan
1129. Politeknik Tugu,,Jl Alkesa RT 003/01 Jakarta,( 021 ) 78893055,Lembaga pendidikan
1130. Politeknik Manufaktur Astra,,"Jl Gaya Motor Raya 8 Ged AMDI Lt 3, Sungai Bambu, Tanjung Priok Jakarta",( 021 ) 6519555,Lembaga pendidikan
1131. Politeknik Kesehatan Depkes Jakarta I,,Jl Lebak Bulus III 1 Jakarta,( 021 ) 7664015,Lembaga pendidikan
1132. Politeknik Bunda Kandung,,"Jl Tj Barat Slt 1, Tanjung Barat, Jagakarsa Jakarta",( 021 ) 7817347,Lembaga pendidikan
1133. Pinokio Collection,,Jl Mangga Dua Raya Pus Perdag Jakarta,( 021 ) 6261030,Lembaga pendidikan
1134. Phalie Studio,,"Jl Boulevard Brt Raya Ruko Inkopal Bl B Lt 3/42, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 45851252,Lembaga pendidikan
1135. Permata English Course,,Jl Kramat Kosambi II 6-A RT 00 Jakarta,( 021 ) 4702741,Lembaga pendidikan
1136. Perguruan Tamansiswa Cab Jakarta,,Jl Kemayoran Gempol 61-J Jakarta,( 021 ) 42880270,Lembaga pendidikan
1137. Perguruan Islam Muslimin,,"Jl Kramat Raya 11, Kramat, Senen Jakarta",( 021 ) 3106848,Lembaga pendidikan
1138. Perguruan Islam Darussaadah,,"Jl Poncol Jaya 41 RT 012/04, Kuningan Barat, Mampang Prapatan Jakarta",( 021 ) 5265848,Lembaga pendidikan
1139. Perguruan Darut Tauhid,,"Jl Nanas 100 RT 005/02, Utan Kayu Selatan, Matraman Jakarta",( 021 ) 8512431,Lembaga pendidikan
1140. Perguruan Al Khairiyah,,Jl Mampang Prapatan IV 74 RT 0 Jakarta,( 021 ) 79191417,Lembaga pendidikan
1141. Perguruan Advent Ciracas,,"Jl Bogor Raya Km 26/15 RT 001/08, Ciracas, Ciracas Jakarta",( 021 ) 8707775,Lembaga pendidikan
1142. Pendidikan Sekretaris Santa Lusia,,"Jl Dewi Sartika 307-308, Cawang, Kramat Jati Jakarta",( 021 ) 8090822,Lembaga pendidikan
1143. Pendidikan Sekretaris Public Relations Saraswati,,"Jl Jend Sudirman Kav 32 Intiland Tower Lt 8, Karet Tengsin, Tanah Abang Jakarta",( 021 ) 5701917,Lembaga pendidikan
1144. Pendidikan Profesi Akuntansi,,"Jl Salemba Raya 4 Lt 2, Kenari, Senen Jakarta",( 021 ) 31907118,Lembaga pendidikan
1145. Pendidikan Mubaligh Dan MC Al Azhar,,"Jl Sisingamangaraja 12, Selong, Kebayoran Baru Jakarta",( 021 ) 7243933,Lembaga pendidikan
1146. Pendidikan Islam Imam Bonjol,,Jl Angrit 26 Jakarta,( 021 ) 7666926,Lembaga pendidikan
1147. Pendidikan Guru Taman Kanak Kanak Al-kitabul Mubin,,Jl Palakali Raya Gg H Sailun 9 Jakarta,( 021 ) 7870754,Lembaga pendidikan
1148. Pendidikan Guru Taman Kanak Kanak Al Amanah,,Jl H Ten II 65-B RT 08/01 Jakarta,( 021 ) 4714773,Lembaga pendidikan
1149. Pendidikan Guru Sekolah Dasar Al Amanah,,Jl H Ten II 65-B RT 08/01 Jakarta,( 021 ) 4714773,Lembaga pendidikan
1150. Pendidikan Dan Pelatihan Ekspor Indonesia,,"Jl Letjen S Parman 112 Ged PPEI Lt 1-3, Tomang, Grogol Petamburan Jakarta",( 021 ) 5674229,Lembaga pendidikan
1151. PEN Group,,"Jl Nangka VII 4 RT 011/01, Cengkareng Barat, Cengkareng Jakarta",( 021 ) 5452086,Lembaga pendidikan
1152. Pelopor Adventure Camp,,"Jl Duren Tiga Brt 5, Durentiga, Pancoran Jakarta",( 021 ) 9151923,Lembaga pendidikan
1153. Pelangi Jaya PT,,"Jl Jend Sudirman Kav 3-4 Wisma Kyoei Prince Lt 17/Suite 1705, Karet Tengsin, Tanah Abang Jakarta",( 021 ) 5724162,Lembaga pendidikan
1154. PC Persis 69,,Jl Kramat Asem Raya 59 RT 001/ Jakarta,( 021 ) 85904474,Lembaga pendidikan
1155. Pasific International Beauty Institute,,"Jl Puri Kencana Niaga Bl M-8/1 D-E, Kembangan Barat, Kembangan Jakarta",( 021 ) 58303402,Lembaga pendidikan
1156. Palem Balet,,"Jl Kamal Raya Outer Ring Road Ruko Galaxy Bl J/37 Kompl Taman Palem Lestari, Cengkareng Barat, Cengkareng Jakarta",( 021 ) 55957556,Lembaga pendidikan
1157. Pakistan Embassy School,,"Jl Jambu 2, Gondangdia, Menteng Jakarta",( 021 ) 31901316,Lembaga pendidikan
1158. Paduan Suara Anak Indonesia,,"Jl RS Fatmawati 39 ITC Fatmawati, Cipete Utara, Kebayoran Baru Jakarta",( 021 ) 7233894,Lembaga pendidikan
1159. Outward Bound Indonesia,,"Jl Kemanggisan Utama III 14, Kemanggisan, Palmerah Jakarta",( 021 ) 5481529,Lembaga pendidikan
1160. OQ Modelling,,Jl Wijaya II Wijaya Graha Puri Jakarta,( 021 ) 7227181,Lembaga pendidikan
1161. Olon Academy,,Jl Cisanggiri V 3 Jakarta,( 021 ) 7393667,Lembaga pendidikan
1162. Nurul Fikri Course,,Jl Condet Raya 103 Jakarta,( 021 ) 8006072,Lembaga pendidikan
1163. Nurul Fikri Cipta Inovasi PT,,"Jl Margonda Raya 522, Pondok Cina, Beji Jakarta",( 021 ) 7874223,Lembaga pendidikan
1164. North Jakarta International School The,,"Jl Kelapa Nias Raya Bl QC Kompl Kelapa Gading Permai, Pegangsaan Dua, Kelapa Gading Jakarta",( 021 ) 4500683,Lembaga pendidikan
1165. Nikon Authorized Service Center,,Jl Tomang Raya 49-B Jakarta,( 021 ) 5600974,Lembaga pendidikan
1166. New Consept English Education Centre,,Kompl Pd Maharta Bl B-1/3 RT 0 Jakarta,( 021 ) 7319787,Lembaga pendidikan
1167. Neumatt,,Jl Gn Sahari 50-A Jakarta,( 021 ) 4204545,Lembaga pendidikan
1168. Nanyang Language Center,,"Jl Meruya Ilir Raya Ruko Taman Kebon Jeruk Bl A-1/18-19, Srengseng, Kembangan Jakarta",( 021 ) 5490335,Lembaga pendidikan
1169. Multima Maratama PT,,"Jl Wijaya II Wijaya Graha Puri Bl B Lt 1-4/5, Melawai, Kebayoran Baru Jakarta",( 021 ) 7247210,Lembaga pendidikan
1170. MTC Institute Jakarta,,"Jl Penggilingan Raya 5, Penggilingan, Cakung Jakarta",( 021 ) 4805567,Lembaga pendidikan
1171. Mitra Study,,"Jl Jatiwaringin Raya 99, Jati Waringin, Pondok Gede Jakarta",( 021 ) 86608969,Lembaga pendidikan
1172. Mitra Hadiprana,,Jl Kemang Raya 30 Ged Mitra Ha Jakarta,( 021 ) 7196102,Lembaga pendidikan
1173. Metrikol Kursus,,"Jl Alternatif Cibubur Ruko Citra Grand III Bl R-3/10, Jatikarya, Jati Sampurna Jakarta",( 021 ) 84300035,Lembaga pendidikan
1174. Methode Kumon,,Jl Koala XVI Kompl Taman Perma Jakarta,( 021 ) 84990665,Lembaga pendidikan
1175. Meridian Training,,"Jl Harapan Jaya 46, Cipinang Melayu, Makasar Jakarta",( 021 ) 42803473,Lembaga pendidikan
1176. Merapi,,"Kav PTB Bl D-1/3, Klender, Duren Sawit Jakarta",( 021 ) 8625533,Lembaga pendidikan
1177. Media Sukses Tama PT,,"Jl Tarumanegara III Bl P-13/44 Kompl Pondok Mandala RT 003/17, Tugu, Cimanggis Jakarta",( 021 ) 8713245,Lembaga pendidikan
1178. Matematika Kumon,,Jl Balai Tmr Bl B-12/39 Jakarta,( 021 ) 47862348,Lembaga pendidikan
1179. Mary Mount International,,"Jl Boulevard Raya 17 Lt 14, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 45841632,Lembaga pendidikan
1180. Marlupi Danoe Academy,,"Kompl Green Ville Bl FB/8, Duri Kepa, Kebon Jeruk Jakarta",( 021 ) 56962939,Lembaga pendidikan
1181. Maniur,,"Jl Daksinapati Tmr 2 Kompl UNJ, Jati, Pulo Gadung Jakarta",( 021 ) 4701145,Lembaga pendidikan
1182. Maestro Pendidikan Indonesia PT,,Kompl Pamulang Permai I Bl AX- Jakarta,( 021 ) 7490684,Lembaga pendidikan
1183. Maestro,,"Jl Jakarta Ruko Megapolitan Bl M/88, Cinere, Limo Jakarta",( 021 ) 7541735,Lembaga pendidikan
1184. Madrasah Taman,,Jl Swasembada Tmr 19/16-A Jakarta,( 021 ) 4350985,Lembaga pendidikan
1185. Madrasah Sirojul Muftadiin,,"Jl Rasamala I 31, Utan Kayu Selatan, Matraman Jakarta",( 021 ) 8503647,Lembaga pendidikan
1186. Madrasah Shibyanul Muslimin,,Jl Lurus Gg II 4 RT 008/06 Jakarta,( 021 ) 43904587,Lembaga pendidikan
1187. Madrasah Sanawiyah Mifthaul Umam,,"Jl H Kamang 25, Cilandak Barat, Cilandak Jakarta",( 021 ) 7503939,Lembaga pendidikan
1188. Madrasah Pembangunan UIN Ciputat,,"Jl Masjid Al Hidayatulloh Bl A/50, Pamulang Barat, Ciputat Jakarta",( 021 ) 7401143,Lembaga pendidikan
1189. Madrasah Nurul Huda,,"Kompl Polri RT 011/05, Cipinang, Pulo Gadung Jakarta",( 021 ) 4894088,Lembaga pendidikan
1190. Madrasah Nurul Akhyar,,"Jl Kayu Manis Raya 4 RT 004/02, Pamulang Barat, Ciputat Jakarta",( 021 ) 7534347,Lembaga pendidikan
1191. Madrasah NU Fadhilah,,"Jl Cikijang V 27, Koja Selatan, Koja Jakarta",( 021 ) 4366610,Lembaga pendidikan
1192. Madrasah Muallimin Persis 12 Koja,,"Jl Kom L Yos Sudarso Lr 103 56, Koja Selatan, Koja Jakarta",( 021 ) 43901743,Lembaga pendidikan
1193. Madrasah Miftahul Falah Al Khairiyah,,"Jl Al Mubarok II 6 RT 002/10, Cipulir, Kebayoran Lama Jakarta",( 021 ) 7225634,Lembaga pendidikan
1194. Madrasah Maziska Yayasan Nurwulan,,"Jl Tl Semangka 103 Kompl BPP Sukapura, Rorotan, Cilincing Jakarta",( 021 ) 4415206,Lembaga pendidikan
1195. Madrasah Islam Darussaman,,"Jl Kedoya Raya 43, Kedoya Selatan, Kebon Jeruk Jakarta",( 021 ) 5821851,Lembaga pendidikan
1196. Madrasah Inwanul Huda,,"Jl A Cipinang Muara 54 RT 001/07, Cipinang Muara, Jatinegara Jakarta",( 021 ) 8501396,Lembaga pendidikan
1197. Mad Science Indonesia,,Rukan Puri Niaga II Bl J-1/3-Q Jakarta,( 021 ) 58304119,Lembaga pendidikan
1198. LPPM Gifa Komunika,,"Jl Gading Kirana Tmr IX Ruko Kelapa Gading Kirana Bl A-10/18, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 45841238,Lembaga pendidikan
1199. LPPK3 Harapan Bangsa,,Jl KH Wahid Hasyim 1 Jakarta,( 021 ) 3911269,Lembaga pendidikan
1200. LPP MEC C,,"Jl Tebet Tmr III-i 29, Tebet Timur, Tebet Jakarta",( 021 ) 8300594,Lembaga pendidikan
1201. LPP Bina Maju Bangsa,,"Jl Salemba Raya 2 Ged Kenari Baru Lt 4 S-411, Kenari, Senen Jakarta",( 021 ) 3914414,Lembaga pendidikan
1202. LPK Yanskolek,,"Jl Duri 55 RT 002/07, Duri Kepa, Kebon Jeruk Jakarta",( 021 ) 56961835,Lembaga pendidikan
1203. LPK Ursula,,"Jl KH Moh Mansyur 19-25, Jembatan Lima, Tambora Jakarta",( 021 ) 63851942,Lembaga pendidikan
1204. LPK Unsada,,"Jl Raden Inten II, Pondok Kelapa, Duren Sawit Jakarta",( 021 ) 8649051,Lembaga pendidikan
1205. LPK Universal,,"Jl Bekasi Raya Km 23/37, Cakung Barat, Cakung Jakarta",( 021 ) 4608282,Lembaga pendidikan
1206. LPK Tiranus Center,,"Jl Jatinegara Brt 195, Bali Mester, Jatinegara Jakarta",( 021 ) 8502523,Lembaga pendidikan
1207. LPK Saint Mary,,Jl Pakubuwono VI 35 Jakarta,( 021 ) 7260343,Lembaga pendidikan
1208. LPK Ristek Nusantara,,"Jl Percetakan Negara VII 22, Rawasari, Cempaka Putih Jakarta",( 021 ) 4240024,Lembaga pendidikan
1209. LPK Regina,,"Jl Krekot Bunder 38, Pasar Baru, Sawah Besar Jakarta",( 021 ) 3813176,Lembaga pendidikan
1210. LPK Pointer,,"Jl Pd Gede Raya 18-O, Lubang Buaya, Cipayung Jakarta",( 021 ) 8411134,Lembaga pendidikan
1211. LPK Komputer Santa Lusia,,Jl Dewi Sartika 238 Jakarta,( 021 ) 8008837,Lembaga pendidikan
1212. LPK Epsillon,,Jl Flamboyan 32 Jakarta,( 021 ) 5347905,Lembaga pendidikan
1213. LPK Dharma Sampoerna,,Jl Plumpang 8 Jakarta,( 021 ) 4357419,Lembaga pendidikan
1214. LPK Citra Bunda,,"Jl Boulevard Brt Raya Perk Plaza Pasific Bl B-1/11, Kelapa Gading Barat, Kelapa Gading Jakarta",( 021 ) 45842218,Lembaga pendidikan
1215. LPK Central College,,Jl Ciledug Raya 10 Jakarta,( 021 ) 9120075,Lembaga pendidikan
1216. LPK BPH,,"Jl Raya Kalimalang Kompl Billy & Moon RT 003/06, Pondok Kelapa, Duren Sawit Jakarta",( 021 ) 8656542,Lembaga pendidikan
1217. LPK Arliana,,Jl Akses UI 21 Jakarta,( 021 ) 8725986,Lembaga pendidikan
1218. LPK Adhi Pratama,,"Jl Raya Kalibata 14, Rawajati, Pancoran Jakarta",( 021 ) 7973650,Lembaga pendidikan
1219. Look Performi Arts School,,"Jl Irian 16-18 Graha Sentana Lt 3, Gondangdia, Menteng Jakarta",( 021 ) 3928949,Lembaga pendidikan
1220. London School Of Public Relations The,,Jl Jend Sudirman Kav 32 Wisma Jakarta,( 021 ) 5708143,Lembaga pendidikan
1221. London Institute Of Communications The,,"Jl Kb Sirih 32-34 Ged Dewan Pers Lt 3, Gambir, Gambir Jakarta",( 021 ) 34830839,Lembaga pendidikan
1222. Little Stars,,"Jl Krekot Bunder Raya 48, Pasar Baru, Sawah Besar Jakarta",( 021 ) 3847748,Lembaga pendidikan
1223. Lighting Education Centre,,"Kompl Tmn Ratu Indah Bl B-4/24 A, Meruya Ilir, Kembangan Jakarta",( 021 ) 5650945,Lembaga pendidikan
1224. Life Long Learning PT,,"Jl Prof Dr Satrio 296, Karet Kuningan, Setia Budi Jakarta",( 021 ) 5260388,Lembaga pendidikan
1225. Les Private Bimbingan Belajar Ulul Al-Bab,,"Jl Raya Peninggilan 9 B, Paninggilan, Ciledug Jakarta",( 021 ) 73442148,Lembaga pendidikan
1226. Lembaga Studi Reformasi Cipaku,,Jl Cipaku I 11-B Jakarta,( 021 ) 7257129,Lembaga pendidikan
1227. Lembaga Studi Islam Al Falah,,Jl Bendungan Hilir Raya 44 Jakarta,( 021 ) 5708633,Lembaga pendidikan
1228. Lembaga Studi Agama Dan Filsafat Islam,,"Jl Empang III 31-A, Kalibata, Pancoran Jakarta",( 021 ) 7902481,Lembaga pendidikan
1229. Lembaga Sertifikasi Propesi Sekuriti Indonesia,,"Jl Wijaya II Wijaya Graha Puri Bl D/16, Petogogan, Kebayoran Baru Jakarta",( 021 ) 7209793,Lembaga pendidikan
1230. Lembaga Pers Dr Soetomo,,"Jl Kb Sirih 32-34 Ged Dewan Pers Lt 8, Gambir, Gambir Jakarta",( 021 ) 3459838,Lembaga pendidikan
1231. Lembaga Pengembangan Sekretaris Sakalaguna,,"Jl Mampang Prapatan XIV 61, Mampang Prapatan, Mampang Prapatan Jakarta",( 021 ) 7984629,Lembaga pendidikan
1232. Lembaga Pengajaran Tata Busana Susan Budihardjo,,"Jl Cikini Raya 58 FF-GG, Cikini, Menteng Jakarta",( 021 ) 3140575,Lembaga pendidikan
1233. Lembaga Pendidikan Yushu Indonesia,,"Jl Buncit Raya 3, Mampang Prapatan, Mampang Prapatan Jakarta",( 021 ) 7944493,Lembaga pendidikan
1234. Lembaga Pendidikan Widya Bhakti,,"Jl Letjen Suprapto 60 Unit AR, Cempaka Putih Barat, Cempaka Putih Jakarta",( 021 ) 4258888,Lembaga pendidikan
1235. Lembaga Pendidikan UMC,,"Jl Gedung Hijau I Kav PA-33/1, Cipete Selatan, Cilandak Jakarta",( 021 ) 7654380,Lembaga pendidikan
1236. Lembaga Pendidikan Tahfidz Al Quran Al Hikmah,,"Jl Bangka II 24, Pela Mampang, Mampang Prapatan Jakarta",( 021 ) 7192173,Lembaga pendidikan
1237. Lembaga Pendidikan Sukses Internasional,,"Jl Kyai Maja 6 B, Kramat Pela, Kebayoran Baru Jakarta",( 021 ) 7252215,Lembaga pendidikan
1238. Lembaga Pendidikan Sing Hai,,"Jl Pecenongan 72 Ruko Atap Merah Bl D/5, Kebon Kelapa, Gambir Jakarta",( 021 ) 3854180,Lembaga pendidikan
1239. Lembaga Pendidikan Seni Kharisma,,"Jl Aneka Elok 10 RT 004/03, Cipinang Muara, Jatinegara Jakarta",( 021 ) 8510509,Lembaga pendidikan
1240. Lembaga Pendidikan Quantum,,"Jl Bogor Raya Km 30/3-D, Pekayon, Pasar Rebo Jakarta",( 021 ) 8721628,Lembaga pendidikan
1241. Lembaga Pendidikan Profesi Insan Institute,,"Jl Radio Dlm Raya 60, Gandaria Utara, Kebayoran Baru Jakarta",( 021 ) 7207552,Lembaga pendidikan
1242. Lembaga Pendidikan Pramugari Pramugara Indonesia,,"Bandara Halim Perdanakusuma Terminal Bldg Bl A Lt 2/51, Halim Perdanakusumah, Makasar Jakarta",( 021 ) 80871115,Lembaga pendidikan
1243. Lembaga Pendidikan Pengembangan Profesi Terpadu Nurul Fikri,,Jl Mampang Prapatan X 4 Jakarta,( 021 ) 7947115,Lembaga pendidikan
1244. Lembaga Pendidikan Pelatihan Profesi Dan Bisnis Manajemen,,Jl Ceger Raya 85-A Jakarta,( 021 ) 73883973,Lembaga pendidikan
1245. Lembaga Pendidikan Pariwisata Nusantara,,"Jl Gn Sahari 91 Ged Griya Obor Lt 4, Gunung Sahari Selatan, Kemayoran Jakarta",( 021 ) 4219053,Lembaga pendidikan
1246. Lembaga Pendidikan Nurul Azhar,,Cipadu Trade Center Bl C/5 Jakarta,( 021 ) 70437364,Lembaga pendidikan
1247. Lembaga Pendidikan Miftaful Ulum,,"Jl Bahari Gg III 86 RT 008/04, Tanjung priok, Tanjung Priok Jakarta",( 021 ) 43910939,Lembaga pendidikan
1248. Lembaga Pendidikan Mex Rico,,"Jl Raya Jatimakmur 31 RT 001/07, Jati Makmur, Pondok Gede Jakarta",( 021 ) 8471140,Lembaga pendidikan
1249. Lembaga Pendidikan Metode Sakamato,,Jl Kelapa Hibrida Raya Bl PS-2 Jakarta,( 021 ) 45850442,Lembaga pendidikan
1250. Lembaga Pendidikan Metode 21,,"Jl Dr Saharjo 17 A, Manggarai, Tebet Jakarta",( 021 ) 8312030,Lembaga pendidikan
1251. Lembaga Pendidikan LP3 Istana,,"Jl Margasatwa 12, Pondok Labu, Cilandak Jakarta",( 021 ) 7661485,Lembaga pendidikan
1252. Lembaga Pendidikan KSM,,Jl Salemba I 24-C Jakarta,( 021 ) 3107851,Lembaga pendidikan
